"Theme","Topic","Author","Posted","Link","Views_20221127_005511","Replies_20221127_005511","Views_20221127_023831","Replies_20221127_023831","Views_20221127_033756","Replies_20221127_033756","Views_20221127_041324","Replies_20221127_041324","Views_20221127_051127","Replies_20221127_051127","Views_20221127_061451","Replies_20221127_061451","Views_20221127_071047","Replies_20221127_071047","Views_20221127_081350","Replies_20221127_081350","Views_20221127_091102","Replies_20221127_091102","Views_20221127_101203","Replies_20221127_101203","Views_20221127_111015","Replies_20221127_111015","Views_20221127_121823","Replies_20221127_121823","Views_20221127_131923","Replies_20221127_131923","Views_20221127_141033","Replies_20221127_141033","Views_20221127_151129","Replies_20221127_151129","Views_20221127_161349","Replies_20221127_161349","Views_20221127_171021","Replies_20221127_171021","Views_20221127_181319","Replies_20221127_181319","Views_20221127_190953","Replies_20221127_190953","Views_20221127_201217","Replies_20221127_201217"
"Management of wasting/acute malnutrition","Use of RUTF outside of a CMAM program","Cindy Pfitzenmaier","2014-06-20","https://www.en-net.org/question/1397.aspx",8931,2,8931,2,8932,2,8932,2,8932,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2,8933,2
"Management of wasting/acute malnutrition","Use of term : Protein Energy Malnutrition?","Mija Ververs","2017-05-13","https://www.en-net.org/question/2927.aspx",8663,5,8663,5,8663,5,8664,5,8664,5,8666,5,8666,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5,8669,5
"Management of wasting/acute malnutrition","Using of Plumpy nut in SAM with DSTB and MDRTB","Carmen","2013-11-17","https://www.en-net.org/question/1202.aspx",9252,2,9252,2,9252,2,9253,2,9253,2,9254,2,9254,2,9254,2,9254,2,9254,2,9254,2,9255,2,9255,2,9255,2,9255,2,9255,2,9255,2,9255,2,9255,2,9255,2
"Management of wasting/acute malnutrition","Using PD Hearth in place of SFP","Anonymous 2812","2015-02-06","https://www.en-net.org/question/1612.aspx",10266,4,10267,4,10267,4,10268,4,10269,4,10270,4,10270,4,10270,4,10271,4,10271,4,10271,4,10271,4,10271,4,10271,4,10271,4,10271,4,10271,4,10271,4,10271,4,10272,4
"Management of wasting/acute malnutrition","Using Road to Health Charts, is a percentile cut-off commonly used to indicate growth problems","Hatty Barthorp","2014-01-31","https://www.en-net.org/question/1259.aspx",9431,5,9431,5,9431,5,9432,5,9432,5,9433,5,9433,5,9433,5,9433,5,9434,5,9434,5,9434,5,9434,5,9434,5,9434,5,9434,5,9434,5,9434,5,9434,5,9434,5
"Management of wasting/acute malnutrition","Using specialized nutrition products for the management of wasting in older children.","Anonymous 16058","2021-06-18","https://www.en-net.org/question/4332.aspx",3998,1,3998,1,3998,1,3998,1,3998,1,3999,1,4000,1,4000,1,4000,1,4000,1,4000,1,4000,1,4000,1,4000,1,4001,1,4001,1,4001,1,4001,1,4001,1,4001,1
"Management of wasting/acute malnutrition","Utilization of F 100 and F 75 Therapeutic Milk to Malnourished Pregnant and Lactating Women","Dr Muhammad Nasir","2016-12-20","https://www.en-net.org/question/2770.aspx",8116,0,8116,0,8116,0,8116,0,8116,0,8118,0,8118,0,8118,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0,8119,0
"Management of wasting/acute malnutrition","vaccination contre la rougeole chez l'enfant severement malnutri avec complications medicales associees","Mahamadou Adamou","2015-04-01","https://www.en-net.org/question/1672.aspx",8632,1,8632,1,8632,1,8632,1,8634,1,8635,1,8635,1,8635,1,8635,1,8635,1,8635,1,8635,1,8635,1,8635,1,8636,1,8636,1,8636,1,8636,1,8636,1,8636,1
"Management of wasting/acute malnutrition","Vaccination recording","jitendra yadaV","2017-05-18","https://www.en-net.org/question/2935.aspx",6855,0,6855,0,6855,0,6856,0,6856,0,6858,0,6858,0,6858,0,6858,0,6858,0,6858,0,6858,0,6859,0,6859,0,6859,0,6859,0,6859,0,6859,0,6859,0,6859,0
"Management of wasting/acute malnutrition","Validation of sphere standards in a normal integrated CTC setup","Wahdati Mohibullah","2009-07-16","https://www.en-net.org/question/112.aspx",13057,10,13057,10,13057,10,13058,10,13058,10,13059,10,13059,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10,13061,10
"Management of wasting/acute malnutrition","Variance in number of children admitted to OTP  using MUAC < 11.cm and WHZ","Daniel Muhinja","2010-07-03","https://www.en-net.org/question/232.aspx",11341,11,11341,11,11341,11,11342,11,11343,11,11344,11,11344,11,11344,11,11344,11,11345,11,11345,11,11345,11,11345,11,11345,11,11346,11,11346,11,11346,11,11346,11,11346,11,11346,11
"Management of wasting/acute malnutrition","vit A and folic acid for SAM treatment in adults who are on PlumpyNut?","Mija Ververs","2014-07-25","https://www.en-net.org/question/1429.aspx",8333,0,8333,0,8334,0,8334,0,8334,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0,8335,0
"Management of wasting/acute malnutrition","Vitamin A for SAM Children","Anonymous 1310","2016-12-08","https://www.en-net.org/question/2761.aspx",11515,6,11515,6,11515,6,11517,6,11517,6,11520,6,11520,6,11520,6,11521,6,11521,6,11521,6,11521,6,11521,6,11521,6,11521,6,11521,6,11521,6,11522,6,11523,6,11523,6
"Management of wasting/acute malnutrition","Vitamin A related mortality study in patients with eodema","Tarig Abdulgadir","2009-06-22","https://www.en-net.org/question/97.aspx",10228,2,10228,2,10228,2,10228,2,10228,2,10230,2,10230,2,10231,2,10231,2,10231,2,10231,2,10231,2,10231,2,10231,2,10231,2,10231,2,10231,2,10232,2,10232,2,10232,2
"Management of wasting/acute malnutrition","Vitamin A supplementation","Rain-bow","2016-09-26","https://www.en-net.org/question/2657.aspx",8352,1,8352,1,8352,1,8352,1,8352,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1,8354,1
"Management of wasting/acute malnutrition","Vitamin A supplemntation for severe wasting","Anonymous 81","2009-12-15","https://www.en-net.org/question/171.aspx",31742,19,31742,19,31742,19,31742,19,31743,19,31744,19,31744,19,31746,19,31748,19,31748,19,31748,19,31748,19,31748,19,31748,19,31748,19,31748,19,31749,19,31749,19,31749,19,31749,19
"Management of wasting/acute malnutrition","WANTED! Capture-recapture data from CSAS surveys","Mark Myatt","2015-09-21","https://www.en-net.org/question/1929.aspx",8589,0,8589,0,8589,0,8590,0,8590,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0,8591,0
"Management of wasting/acute malnutrition","We are Working Against ""Default Definition, Aren't we?","Tammam Ali Mohammed Ahmed","2016-06-21","https://www.en-net.org/question/2532.aspx",9463,3,9463,3,9463,3,9463,3,9464,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3,9465,3
"Management of wasting/acute malnutrition","Weight gain in SC, is it a performance indicators?","Jean NADEMBEGA","2011-07-21","https://www.en-net.org/question/491.aspx",10811,10,10811,10,10811,10,10811,10,10811,10,10812,10,10812,10,10813,10,10813,10,10814,10,10814,10,10814,10,10814,10,10814,10,10814,10,10814,10,10814,10,10814,10,10814,10,10814,10
"Management of wasting/acute malnutrition","Weight Gaining","Moses Cowan","2014-08-31","https://www.en-net.org/question/1461.aspx",9645,1,9645,1,9647,1,9647,1,9647,1,9648,1,9648,1,9649,1,9649,1,9649,1,9649,1,9649,1,9649,1,9649,1,9650,1,9650,1,9650,1,9650,1,9650,1,9650,1
"Management of wasting/acute malnutrition","What are the criteria for exiting the transitional phase in TFC and is a 15% weight gain a criterion for exit?","MOHAMMED AL-OTHMANI","2022-09-02","https://www.en-net.org/question/4664.aspx",713,1,713,1,713,1,713,1,713,1,714,1,714,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1,715,1
"Management of wasting/acute malnutrition","What are the estimated durations of untreated moderate wasting and severe wasting? Are they both still considered to be 7.5 months?","Anonymous 24408","2020-11-06","https://www.en-net.org/question/4124.aspx",5417,3,5417,3,5417,3,5417,3,5417,3,5418,3,5419,3,5419,3,5419,3,5419,3,5419,3,5419,3,5419,3,5419,3,5419,3,5420,3,5420,3,5420,3,5421,3,5421,3
"Management of wasting/acute malnutrition","What are the MUAC changes in Treatment of SAM?","Kiran Deshpande Shukla","2012-01-05","https://www.en-net.org/question/602.aspx",10778,3,10778,3,10778,3,10778,3,10778,3,10779,3,10779,3,10780,3,10781,3,10781,3,10781,3,10781,3,10781,3,10781,3,10781,3,10781,3,10781,3,10781,3,10781,3,10782,3
"Management of wasting/acute malnutrition","What first? Medical treatment or Nutritional treatment.","Suhail","2015-08-12","https://www.en-net.org/question/1867.aspx",8165,3,8165,3,8165,3,8166,3,8166,3,8168,3,8168,3,8168,3,8168,3,8168,3,8168,3,8168,3,8168,3,8168,3,8168,3,8169,3,8169,3,8169,3,8169,3,8169,3
"Management of wasting/acute malnutrition","What home made food for children is equal to plumpy nut?","Imran Ali","2013-06-14","https://www.en-net.org/question/1077.aspx",23654,7,23654,7,23654,7,23655,7,23655,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7,23656,7
"Management of wasting/acute malnutrition","What is the average LOS of a child submitted into OTP programme?","Anonymous 651","2011-12-02","https://www.en-net.org/question/570.aspx",10584,4,10585,4,10585,4,10585,4,10585,4,10586,4,10586,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4,10587,4
"Management of wasting/acute malnutrition","What is the best product for pregnant or lactating women in Africa/Asia that consume an 'average' diet in food-insecure areas?","Mija Ververs","2011-03-28","https://www.en-net.org/question/385.aspx",10133,1,10133,1,10133,1,10133,1,10133,1,10134,1,10135,1,10135,1,10135,1,10135,1,10135,1,10135,1,10135,1,10135,1,10136,1,10136,1,10136,1,10136,1,10136,1,10136,1
"Management of wasting/acute malnutrition","What is the ingredient ratio for the RUTF recipe? and machinery needs and costs","Alejandro Orendain","2020-09-30","https://www.en-net.org/question/4097.aspx",4747,3,4747,3,4747,3,4747,3,4747,3,4748,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4749,3,4750,3
"Management of wasting/acute malnutrition","What is the most appropriate nutritional support that can be provided for patients with ebola virus disease to promote recovery?","Tamsin","2014-09-05","https://www.en-net.org/question/1465.aspx",9199,2,9199,2,9200,2,9200,2,9200,2,9201,2,9201,2,9202,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2,9203,2
"Management of wasting/acute malnutrition","What should be the nutritional support to adult patients with Ebola Virus Disease (EVD) in treatment centres in West Africa?","Mija Ververs","2014-08-30","https://www.en-net.org/question/1460.aspx",18142,23,18142,23,18143,23,18143,23,18143,23,18145,23,18145,23,18145,23,18145,23,18146,23,18146,23,18146,23,18146,23,18146,23,18146,23,18146,23,18146,23,18146,23,18146,23,18147,23
"Management of wasting/acute malnutrition","What the signs of damaged RUTF/RUSF/other food commodities","Tammam Ali Mohammed Ahmed","2019-01-24","https://www.en-net.org/question/3537.aspx",5253,0,5253,0,5253,0,5253,0,5253,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5255,0,5256,0
"Management of wasting/acute malnutrition","What to do when ReSoMal and CMV not available?","Anonymous 94","2014-07-21","https://www.en-net.org/question/1426.aspx",23088,12,23089,12,23090,12,23090,12,23092,12,23093,12,23093,12,23093,12,23093,12,23093,12,23093,12,23094,12,23094,12,23094,12,23094,12,23094,12,23094,12,23094,12,23094,12,23094,12
"Management of wasting/acute malnutrition","What to do when tx for SAM is impossible but MAM possible?","Brent Scharschmidt","2010-09-02","https://www.en-net.org/question/252.aspx",8723,2,8723,2,8723,2,8725,2,8726,2,8727,2,8727,2,8727,2,8727,2,8727,2,8727,2,8727,2,8727,2,8727,2,8728,2,8728,2,8728,2,8728,2,8728,2,8728,2
"Management of wasting/acute malnutrition","What's the spontaneous recovery rate for SAM?","Victoria Sibson","2010-09-18","https://www.en-net.org/question/262.aspx",10835,11,10835,11,10835,11,10835,11,10835,11,10837,11,10837,11,10837,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11,10838,11
"Management of wasting/acute malnutrition","When to stop admitting children if a CMAM programme closing","Alison Donnelly","2012-03-22","https://www.en-net.org/question/675.aspx",9683,4,9683,4,9683,4,9683,4,9683,4,9684,4,9684,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9686,4
"Management of wasting/acute malnutrition","Where can I find data on death, default and cure rates from as many CMAM programmes globally?","Anonymous 33202","2019-08-07","https://www.en-net.org/question/3728.aspx",5937,4,5937,4,5937,4,5937,4,5938,4,5939,4,5940,4,5942,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4,5943,4
"Management of wasting/acute malnutrition","Where is  MUAC  used as the only admission criteria for SAM treatment programmes?","Natalie Sessions","2016-11-24","https://www.en-net.org/question/2744.aspx",8848,3,8848,3,8848,3,8848,3,8850,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3,8852,3
"Management of wasting/acute malnutrition","WHO Emergency threshold SAM","Anonymous 24408","2019-02-07","https://www.en-net.org/question/3554.aspx",5565,0,5565,0,5565,0,5565,0,5565,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0,5567,0
"Management of wasting/acute malnutrition","Why GAM (SAM+MAM) Rates are high in lowland areas more than highland areas?","Tammam Ali Mohammed Ahmed","2019-02-14","https://www.en-net.org/question/3566.aspx",7423,9,7423,9,7423,9,7423,9,7423,9,7424,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9,7425,9
"Management of wasting/acute malnutrition","Why is nutritional oedema (kwashiorkor) localized in specific area?","Anonymous 81","2009-07-16","https://www.en-net.org/question/111.aspx",11280,7,11281,7,11281,7,11282,7,11282,7,11283,7,11283,7,11283,7,11283,7,11283,7,11283,7,11284,7,11284,7,11284,7,11285,7,11285,7,11285,7,11285,7,11285,7,11285,7
"Management of wasting/acute malnutrition","Yearly program coverage calculation for SFP/OTP/ SC in CMAM Protocol","Hassan","2011-03-31","https://www.en-net.org/question/390.aspx",9120,1,9120,1,9120,1,9120,1,9120,1,9121,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1,9122,1
"Management of wasting/acute malnutrition","Your input into strategic review of child health programming needed urgently","Marie McGrath","2016-04-25","https://www.en-net.org/question/2468.aspx",8793,1,8793,1,8793,1,8793,1,8794,1,8795,1,8795,1,8795,1,8795,1,8795,1,8795,1,8795,1,8795,1,8795,1,8796,1,8796,1,8796,1,8796,1,8796,1,8796,1
"Management of wasting/acute malnutrition","Your opinion sought on draft guidance to regulate marketing of Ready to Use Supplemental Foods","Marie McGrath","2011-04-19","https://www.en-net.org/question/409.aspx",13467,13,13468,13,13468,13,13468,13,13468,13,13469,13,13470,13,13470,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13,13471,13
"Management of wasting/acute malnutrition","Z-SCORE of OTP.","MOHAMMED AL-OTHMANI","2021-06-22","https://www.en-net.org/question/4338.aspx",4261,3,4261,3,4261,3,4261,3,4261,3,4262,3,4263,3,4263,3,4263,3,4263,3,4264,3,4264,3,4264,3,4264,3,4264,3,4264,3,4264,3,4264,3,4264,3,4265,3
"Management of wasting/acute malnutrition","Z-scores","Anonymous 249","2011-10-13","https://www.en-net.org/question/545.aspx",9746,3,9746,3,9746,3,9746,3,9746,3,9747,3,9747,3,9748,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3,9749,3
"Management of wasting/acute malnutrition","Zinc quantities in RUSF","Anonymous 770","2013-05-22","https://www.en-net.org/question/1046.aspx",8541,1,8541,1,8542,1,8543,1,8543,1,8544,1,8544,1,8546,1,8546,1,8547,1,8548,1,8548,1,8548,1,8548,1,8548,1,8548,1,8548,1,8548,1,8548,1,8548,1
"Management of wasting/acute malnutrition","Zinc supplementation to SAM and/or MAM with acute diarrhoea?","Elise Becart","2009-07-20","https://www.en-net.org/question/118.aspx",14347,5,14347,5,14347,5,14348,5,14348,5,14349,5,14349,5,14349,5,14349,5,14349,5,14349,5,14349,5,14350,5,14351,5,14351,5,14351,5,14353,5,14354,5,14354,5,14354,5
"Micronutrients","26 April 2016 - Webinar on Weekly Iron and Folic Acid Supplementation of Adolescents in India","Thahira Shireen Mustafa","2016-04-19","https://www.en-net.org/question/2459.aspx",8682,0,8682,0,8682,0,8682,0,8683,0,8684,0,8684,0,8684,0,8685,0,8685,0,8685,0,8685,0,8685,0,8685,0,8685,0,8685,0,8685,0,8685,0,8685,0,8686,0
"Micronutrients","Assessing Micronutrient Status","Leah Richardson","2012-07-24","https://www.en-net.org/question/790.aspx",9157,1,9157,1,9157,1,9157,1,9157,1,9159,1,9159,1,9160,1,9161,1,9161,1,9161,1,9161,1,9161,1,9161,1,9161,1,9161,1,9161,1,9162,1,9162,1,9163,1
"Micronutrients","Benefit cost analysis and cost effectiveness studies of micronutrient interventions","Anonymous 467","2010-10-07","https://www.en-net.org/question/278.aspx",9338,1,9338,1,9338,1,9338,1,9338,1,9340,1,9340,1,9340,1,9341,1,9341,1,9341,1,9341,1,9341,1,9341,1,9342,1,9342,1,9342,1,9342,1,9342,1,9342,1
"Micronutrients","Benefits of MNP over chewable MMN tablets","Anonymous 94","2017-04-06","https://www.en-net.org/question/2884.aspx",8487,1,8487,1,8487,1,8487,1,8487,1,8489,1,8489,1,8489,1,8490,1,8490,1,8490,1,8491,1,8491,1,8491,1,8491,1,8491,1,8491,1,8491,1,8491,1,8492,1
"Micronutrients","Clustering of vitamin A deficiency in children","Mary Oyunga","2016-04-14","https://www.en-net.org/question/2452.aspx",8722,3,8722,3,8722,3,8722,3,8723,3,8724,3,8724,3,8724,3,8724,3,8724,3,8724,3,8724,3,8724,3,8724,3,8724,3,8725,3,8726,3,8726,3,8726,3,8726,3
"Micronutrients","Conception de projet pour améliorer IDDS et / ou MDD-W","Sabine Triemer","2017-09-19","https://www.en-net.org/question/3055.aspx",9192,7,9193,7,9193,7,9193,7,9193,7,9195,7,9195,7,9197,7,9197,7,9199,7,9199,7,9199,7,9199,7,9199,7,9199,7,9199,7,9199,7,9199,7,9199,7,9199,7
"Micronutrients","Concurrent bSFP and MNPs for PLW?","Megan Gayford","2014-11-10","https://www.en-net.org/question/1536.aspx",8944,1,8944,1,8944,1,8944,1,8945,1,8946,1,8946,1,8946,1,8946,1,8947,1,8947,1,8947,1,8947,1,8947,1,8948,1,8948,1,8948,1,8948,1,8948,1,8948,1
"Micronutrients","Contribute to Sphere handbook update","Marie McGrath","2016-09-30","https://www.en-net.org/question/2668.aspx",7865,0,7866,0,7866,0,7866,0,7866,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0,7868,0
"Micronutrients","Demande pour du Matériel d'éducation nutritionnelle Carence en iode et iodation universelle du sel faible taux d'alphabétisation","Janny Goris","2017-11-30","https://www.en-net.org/question/3152.aspx",8699,4,8700,4,8700,4,8700,4,8700,4,8702,4,8702,4,8702,4,8703,4,8704,4,8704,4,8704,4,8704,4,8704,4,8704,4,8705,4,8705,4,8705,4,8705,4,8705,4
"Micronutrients","Deworming coverage/ impact survey","Anonymous 576","2011-04-04","https://www.en-net.org/question/396.aspx",8395,0,8395,0,8395,0,8395,0,8395,0,8396,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0,8397,0
"Micronutrients","Experiences providing multivitamins to children 6-59 months","Anonymous 2812","2015-02-06","https://www.en-net.org/question/1611.aspx",8907,1,8908,1,8908,1,8908,1,8909,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8910,1,8911,1,8911,1,8911,1
"Micronutrients","Guidance around post emergency micronutrient supplementation","Hatty Barthorp","2017-06-21","https://www.en-net.org/question/2970.aspx",8779,4,8779,4,8780,4,8780,4,8780,4,8782,4,8783,4,8783,4,8783,4,8783,4,8783,4,8783,4,8783,4,8783,4,8784,4,8785,4,8785,4,8785,4,8785,4,8786,4
"Micronutrients","HemoCue and Rapid Iodine Testing Kit procurement","Anonymous 1445","2012-09-20","https://www.en-net.org/question/850.aspx",9249,1,9249,1,9249,1,9249,1,9249,1,9250,1,9250,1,9251,1,9251,1,9251,1,9251,1,9251,1,9251,1,9251,1,9251,1,9251,1,9252,1,9252,1,9252,1,9252,1
"Micronutrients","How many kilos of fruit and veg does one person need per month to make a significant impact on their nutritional status?","Jude","2018-01-12","https://www.en-net.org/question/3188.aspx",7578,4,7578,4,7578,4,7578,4,7578,4,7580,4,7580,4,7580,4,7580,4,7581,4,7582,4,7582,4,7582,4,7582,4,7582,4,7582,4,7582,4,7582,4,7582,4,7582,4
"Micronutrients","Hydrated Global Food Pack For All","Rosa Manson","2012-08-18","https://www.en-net.org/question/818.aspx",8642,0,8643,0,8643,0,8643,0,8643,0,8644,0,8644,0,8645,0,8645,0,8645,0,8646,0,8646,0,8647,0,8648,0,8648,0,8649,0,8649,0,8649,0,8649,0,8649,0
