"Theme","Topic","Author","Posted","Link","Views_20230822_004356","Replies_20230822_004356","Views_20230822_014849","Replies_20230822_014849","Views_20230822_022220","Replies_20230822_022220","Views_20230822_031714","Replies_20230822_031714","Views_20230822_041813","Replies_20230822_041813","Views_20230822_051618","Replies_20230822_051618","Views_20230822_061944","Replies_20230822_061944","Views_20230822_071624","Replies_20230822_071624","Views_20230822_081851","Replies_20230822_081851","Views_20230822_091735","Replies_20230822_091735","Views_20230822_101732","Replies_20230822_101732","Views_20230822_111513","Replies_20230822_111513","Views_20230822_122334","Replies_20230822_122334"
"Management of wasting/acute malnutrition","Impact of individual packaging on food sharing practices?","Sophie Whitney","2013-08-15","https://www.en-net.org/question/1119.aspx",9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2,9904,2
"Management of wasting/acute malnutrition","Implementation of 2006 WHO child growth standards","Rogers Wanyama","2010-12-02","https://www.en-net.org/question/308.aspx",10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10683,2,10684,2
"Management of wasting/acute malnutrition","Implementation of blanket SFP for 6-24 months alongside existing targeted SFP for 6-59 months","Anonymous 133","2009-03-20","https://www.en-net.org/question/71.aspx",11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8,11694,8
"Management of wasting/acute malnutrition","Implementation of BSFP program","Mohammed Asufi","2023-03-03","https://www.en-net.org/question/4807.aspx",1364,1,1364,1,1364,1,1364,1,1364,1,1364,1,1365,1,1365,1,1367,1,1367,1,1368,1,1368,1,1369,1
"Management of wasting/acute malnutrition","Implementation of the BSFP program","Mohammed Asufi","2023-03-03","https://www.en-net.org/question/4804.aspx",696,7,696,7,696,7,696,7,696,7,696,7,696,7,696,7,696,7,696,7,696,7,696,7,696,7
"Management of wasting/acute malnutrition","Importance of frequent nutritional screening","André Briend","2023-02-02","https://www.en-net.org/question/4774.aspx",518,1,518,1,518,1,518,1,519,1,519,1,519,1,519,1,519,1,519,1,519,1,519,1,519,1
"Management of wasting/acute malnutrition","Importance of Measles Vaccine for SAM cases","Moses Cowan","2015-08-08","https://www.en-net.org/question/1857.aspx",9393,3,9393,3,9393,3,9393,3,9393,3,9393,3,9393,3,9393,3,9393,3,9393,3,9394,3,9394,3,9394,3
"Management of wasting/acute malnutrition","Important question to all involved in Planning and Implementing Nutrition Programmes","Mija Ververs","2017-06-04","https://www.en-net.org/question/2949.aspx",8694,2,8694,2,8694,2,8694,2,8694,2,8694,2,8694,2,8694,2,8695,2,8696,2,8696,2,8696,2,8696,2
"Management of wasting/acute malnutrition","IMPROVEMENT IN NUTRITIONAL STATUS INDICATORS IN CHILDREN UNDER 2 YEARS","Edem","2017-05-13","https://www.en-net.org/question/2928.aspx",8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2,8033,2
"Management of wasting/acute malnutrition","Improving awareness and adherence  on Acute Malnutrition treatment","Tomas Zaba","2016-01-03","https://www.en-net.org/question/2315.aspx",10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11,10298,11
"Management of wasting/acute malnutrition","Improving Quality in IPC management of Malnutrition","Anonymous 3944","2016-10-02","https://www.en-net.org/question/2671.aspx",8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2,8605,2
"Management of wasting/acute malnutrition","In case of No Plumpy Sup.. What is the fate of already admitted MAM cases?","Tammam Ali Mohammed Ahmed","2015-08-22","https://www.en-net.org/question/1888.aspx",9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9164,3,9165,3
"Management of wasting/acute malnutrition","In inpatient management of Severe Acute Malnutrition, when do you discharge a child as NON-RECOVERED?","Anonymous 105","2010-06-07","https://www.en-net.org/question/223.aspx",8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0,8825,0
"Management of wasting/acute malnutrition","Inclusion of children with cngenital diseases in the management of acute malnutrition","Marie Stephan","2014-02-18","https://www.en-net.org/question/1276.aspx",10898,9,10899,9,10899,9,10899,9,10899,9,10899,9,10899,9,10899,9,10899,9,10899,9,10900,9,10900,9,10900,9
"Management of wasting/acute malnutrition","Inclusion of non- foods causes of malnutrition in CMAM programming","Anonymous 3944","2016-09-25","https://www.en-net.org/question/2654.aspx",7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0,7996,0
"Management of wasting/acute malnutrition","Indicators","Alexander","2016-02-16","https://www.en-net.org/question/2364.aspx",10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2,10767,2
"Management of wasting/acute malnutrition","Infection Control - Training Nurses in a Special Nutrition Unit","Charulatha Banerjee","2014-01-31","https://www.en-net.org/question/1257.aspx",8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0,8760,0
"Management of wasting/acute malnutrition","Influence of cold on RUTF quality","Anonymous 1354","2012-11-28","https://www.en-net.org/question/916.aspx",11403,7,11403,7,11403,7,11403,7,11403,7,11403,7,11403,7,11403,7,11403,7,11403,7,11403,7,11404,7,11404,7
"Management of wasting/acute malnutrition","Information / references about SAM 2 strategy","COOPI","2016-09-20","https://www.en-net.org/question/2646.aspx",8841,2,8841,2,8841,2,8841,2,8841,2,8841,2,8841,2,8844,2,8844,2,8844,2,8844,2,8844,2,8845,2
"Management of wasting/acute malnutrition","INICIO Y PROGRESION DEL EDEMA EN KWASHIORKOR","Spencer Rivadeneira Danies","2019-02-09","https://www.en-net.org/question/3561.aspx",7036,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4,7038,4
"Management of wasting/acute malnutrition","Innovative ideas to contribute in Malnutrition reduction","AS","2016-05-20","https://www.en-net.org/question/2495.aspx",9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5,9953,5
"Management of wasting/acute malnutrition","Innovative nutrition interventions for wasting programme","Anonymous 41501","2023-01-27","https://www.en-net.org/question/4773.aspx",698,2,698,2,698,2,698,2,698,2,698,2,699,2,699,2,699,2,699,2,699,2,699,2,699,2
"Management of wasting/acute malnutrition","inpatient SAM management","Ruba Abu-Taleb","2018-09-04","https://www.en-net.org/question/3440.aspx",7082,3,7082,3,7082,3,7082,3,7082,3,7082,3,7082,3,7082,3,7082,3,7083,3,7083,3,7083,3,7084,3
"Management of wasting/acute malnutrition","Inpatient Therapeutic Care (ITC)","Sher Singh Dahit","2020-08-03","https://www.en-net.org/question/4053.aspx",4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1,4960,1
"Management of wasting/acute malnutrition","Inpatients with moderate malnutrition and medical complications","Anonymous 94","2013-08-11","https://www.en-net.org/question/1116.aspx",12466,7,12466,7,12468,7,12468,7,12468,7,12468,7,12468,7,12468,7,12468,7,12468,7,12468,7,12468,7,12468,7
"Management of wasting/acute malnutrition","Integrating CMAM and IYCF","Ali Maclaine","2009-07-16","https://www.en-net.org/question/113.aspx",14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5,14258,5
"Management of wasting/acute malnutrition","Integrity of minerals and vitamins in grilled/fried CSB + and ++","Sophie Whitney","2013-07-19","https://www.en-net.org/question/1102.aspx",9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2,9837,2
"Management of wasting/acute malnutrition","Intergrating CMAM in routine health services","Rogers Wanyama","2010-10-16","https://www.en-net.org/question/285.aspx",11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3,11230,3
"Management of wasting/acute malnutrition","Investigation period necessary for researching effect of sharing in MAM/SAM programming: Senegal","Eric S. Anderson","2016-07-12","https://www.en-net.org/question/2550.aspx",9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2,9152,2
"Management of wasting/acute malnutrition","Iron folic acid supplementation in MAM children in SFP","Anonymous 32524","2019-06-07","https://www.en-net.org/question/3689.aspx",8746,2,8746,2,8746,2,8746,2,8746,2,8746,2,8746,2,8746,2,8746,2,8746,2,8747,2,8747,2,8748,2
"Management of wasting/acute malnutrition","Is it correct to say one beneficiary in BSFP, if absent for 3 or more weeks visit, to say defaulter ? as we labeled in OTP/ TSFP ?","Zelalem Tilahun","2015-10-20","https://www.en-net.org/question/2223.aspx",9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2,9250,2
"Management of wasting/acute malnutrition","Is it possible to add skimmed milk powder to Hyderabad Mix?","Dr. Ishaprasaf Bhagwat","2013-03-25","https://www.en-net.org/question/1007.aspx",10616,1,10616,1,10617,1,10617,1,10617,1,10617,1,10617,1,10617,1,10617,1,10617,1,10617,1,10617,1,10617,1
"Management of wasting/acute malnutrition","Is it possible to have nutrition programs for over 5 who acutely malnourished (SAM) apart from MAM service for only PLW (lactating mothers with kid<6 months and Preg women from her 2nd trimester)?","Ahmed Ali Issack","2016-02-02","https://www.en-net.org/question/2346.aspx",8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1,8478,1
"Management of wasting/acute malnutrition","Is MAM treatment still relevant ?","Anonymous 2822","2015-02-19","https://www.en-net.org/question/1626.aspx",14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10,14866,10
"Management of wasting/acute malnutrition","Is Plumpy Doz safe to give to SAM children?","Anonymous 411","2010-06-09","https://www.en-net.org/question/227.aspx",13993,8,13993,8,13993,8,13994,8,13994,8,13994,8,13994,8,13994,8,13994,8,13994,8,13994,8,13994,8,13994,8
"Management of wasting/acute malnutrition","Is there a need for a scoop for F-75 and F-100?","Anonymous 1455","2016-03-09","https://www.en-net.org/question/2396.aspx",8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0,8990,0
"Management of wasting/acute malnutrition","Is there a protocol/algorithm developed for the management of children who fail to respond to treatment in Supplementary  feeding programme.","Rogers Wanyama","2009-03-19","https://www.en-net.org/question/69.aspx",10648,2,10648,2,10649,2,10649,2,10649,2,10649,2,10649,2,10649,2,10649,2,10649,2,10649,2,10649,2,10649,2
"Management of wasting/acute malnutrition","Is there a recommended ratio for Community Health Workers to cases?","Heqian K","2021-07-05","https://www.en-net.org/question/4353.aspx",4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2,4329,2
"Management of wasting/acute malnutrition","Is there a special protocol and a special therapeutic food for mild malnutrition treatment?","MOHAMMED AL-OTHMANI","2022-12-05","https://www.en-net.org/question/4726.aspx",1054,4,1054,4,1054,4,1054,4,1054,4,1054,4,1054,4,1054,4,1054,4,1054,4,1054,4,1055,4,1055,4
"Management of wasting/acute malnutrition","Is there an agreed definition of high risk MAM","Anonymous 22505","2023-06-10","https://www.en-net.org/question/4882.aspx",455,5,455,5,455,5,455,5,455,5,455,5,455,5,455,5,455,5,455,5,455,5,455,5,455,5
"Management of wasting/acute malnutrition","Is there an existing DQA tool for CMAM?","Frederich Christian Tan","2021-12-28","https://www.en-net.org/question/4461.aspx",4390,5,4390,5,4390,5,4390,5,4391,5,4392,5,4392,5,4392,5,4392,5,4392,5,4392,5,4392,5,4392,5
"Management of wasting/acute malnutrition","Is there scientific evidence supporting the effectiveness of protection rations?","Anonymous 118","2012-02-08","https://www.en-net.org/question/638.aspx",9118,0,9118,0,9119,0,9119,0,9119,0,9119,0,9119,0,9119,0,9119,0,9119,0,9119,0,9119,0,9119,0
"Management of wasting/acute malnutrition","Is volume-based preparation of HEM possible?","Brent Scharschmidt","2009-08-16","https://www.en-net.org/question/128.aspx",9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0,9142,0
"Management of wasting/acute malnutrition","Kwashiorkor...?","steve munyi","2015-02-26","https://www.en-net.org/question/1635.aspx",9978,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2,9979,2
"Management of wasting/acute malnutrition","Lactose Intolerance","Layal","2015-05-22","https://www.en-net.org/question/1742.aspx",9446,2,9446,2,9446,2,9446,2,9446,2,9446,2,9446,2,9446,2,9446,2,9446,2,9447,2,9447,2,9447,2
"Management of wasting/acute malnutrition","Lancet Global Health OptiMA DRC","KEVIN PHELAN","2022-03-16","https://www.en-net.org/question/4515.aspx",2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3,2355,3
"Management of wasting/acute malnutrition","Launch of a global research prioritisation exercise for acute malnutrition","Tamsin","2017-04-03","https://www.en-net.org/question/2878.aspx",8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8484,0,8485,0
"Management of wasting/acute malnutrition","Launch of a private sector engagement and innovation survey for child wasting","Polly Walker","2021-04-22","https://www.en-net.org/question/4281.aspx",4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1,4600,1
"Management of wasting/acute malnutrition","Length of stay in OTP","Anonymous 422","2010-12-01","https://www.en-net.org/question/307.aspx",13941,2,13941,2,13941,2,13942,2,13942,2,13942,2,13942,2,13942,2,13942,2,13942,2,13942,2,13942,2,13942,2
"Management of wasting/acute malnutrition","Lessons learned on Community-based Management of Acute Malnutrition (CMAM) programmes in conflict settings.","Evert-jan Quak","2021-10-01","https://www.en-net.org/question/4411.aspx",4199,1,4199,1,4199,1,4199,1,4200,1,4200,1,4200,1,4200,1,4200,1,4200,1,4200,1,4200,1,4200,1
"Management of wasting/acute malnutrition","Linked between major medical complications and malnutrition","Anonymous 9639","2017-07-03","https://www.en-net.org/question/2979.aspx",10619,5,10619,5,10619,5,10619,5,10620,5,10620,5,10620,5,10620,5,10620,5,10620,5,10620,5,10621,5,10621,5
"Management of wasting/acute malnutrition","LNS for pregnant and lactating mothers","Kiran Deshpande Shukla","2012-04-22","https://www.en-net.org/question/694.aspx",10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2,10527,2
"Management of wasting/acute malnutrition","Local production for alternative RUTF in Burundi","John Villiers","2010-06-08","https://www.en-net.org/question/225.aspx",16147,12,16147,12,16147,12,16147,12,16147,12,16147,12,16147,12,16148,12,16148,12,16148,12,16148,12,16148,12,16148,12
"Management of wasting/acute malnutrition","Local Production of F75 and F100","Sura Samman","2015-07-28","https://www.en-net.org/question/1843.aspx",9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1,9740,1
"Management of wasting/acute malnutrition","Local production of RUTF","Paul","2012-04-30","https://www.en-net.org/question/705.aspx",9719,1,9719,1,9719,1,9719,1,9719,1,9719,1,9719,1,9719,1,9720,1,9720,1,9720,1,9720,1,9721,1
"Management of wasting/acute malnutrition","Looking for current national and international SAM/CMAM/IMAM guidelines for study!","Magdalena Engl","2020-06-08","https://www.en-net.org/question/4002.aspx",5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0,5212,0
"Management of wasting/acute malnutrition","Low birth weight (LBW) infants amongst Peulh/Fulani populations","Mija Ververs","2012-06-15","https://www.en-net.org/question/758.aspx",9569,2,9569,2,9569,2,9569,2,9569,2,9569,2,9569,2,9569,2,9570,2,9570,2,9570,2,9570,2,9571,2
"Management of wasting/acute malnutrition","Low mid-upper arm circumference identifies children with a high risk of death who should be the priority target for treatment","André Briend","2016-10-22","https://www.en-net.org/question/2691.aspx",9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9068,0,9069,0,9069,0,9069,0,9069,0,9069,0
"Management of wasting/acute malnutrition","Malnutrition Outlook","Anonymous 225","2010-06-08","https://www.en-net.org/question/224.aspx",10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2,10010,2
"Management of wasting/acute malnutrition","malnutrition surveillance system + food stamps","Caroline","2019-04-15","https://www.en-net.org/question/3621.aspx",5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1,5478,1
"Management of wasting/acute malnutrition","MAM incidence over hungry season in Chad","Anonymous 3202","2015-10-04","https://www.en-net.org/question/1944.aspx",8192,1,8192,1,8192,1,8193,1,8193,1,8193,1,8193,1,8193,1,8193,1,8193,1,8193,1,8193,1,8193,1
"Management of wasting/acute malnutrition","MAM Management","Sosena","2017-05-17","https://www.en-net.org/question/2933.aspx",8038,1,8038,1,8038,1,8038,1,8038,1,8038,1,8038,1,8040,1,8040,1,8040,1,8040,1,8040,1,8040,1
"Management of wasting/acute malnutrition","MAM PLW ENROLLMENT","Anonymous 7247","2017-08-14","https://www.en-net.org/question/3024.aspx",9427,12,9427,12,9427,12,9427,12,9427,12,9427,12,9427,12,9428,12,9429,12,9429,12,9429,12,9429,12,9429,12
"Management of wasting/acute malnutrition","MAM recovery criteria?","Anonymous 39645","2020-03-03","https://www.en-net.org/question/3869.aspx",5837,3,5837,3,5837,3,5838,3,5838,3,5838,3,5838,3,5838,3,5838,3,5838,3,5838,3,5838,3,5838,3
"Management of wasting/acute malnutrition","MAM vs. appetite test correlation","Anonymous 5324","2019-03-06","https://www.en-net.org/question/3582.aspx",6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1,6931,1
"Management of wasting/acute malnutrition","MAM with complications treated as SAM in IPF/ITFC","Anonymous 31997","2022-07-22","https://www.en-net.org/question/4632.aspx",1929,11,1929,11,1929,11,1929,11,1929,11,1929,11,1930,11,1930,11,1930,11,1930,11,1930,11,1930,11,1930,11
"Management of wasting/acute malnutrition","Mana Pack","Seng Aung Sein Myint","2012-12-10","https://www.en-net.org/question/928.aspx",9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1,9208,1
"Management of wasting/acute malnutrition","Management of children suffering from Moderate acute malnutrition during the supplies pipeline break","Anonymous 635","2016-12-09","https://www.en-net.org/question/2764.aspx",9471,3,9471,3,9471,3,9471,3,9472,3,9472,3,9472,3,9472,3,9472,3,9472,3,9472,3,9473,3,9473,3
