"Theme","Topic","Author","Posted","Link","Views_20210605_010039","Replies_20210605_010039","Views_20210605_030845","Replies_20210605_030845","Views_20210605_051257","Replies_20210605_051257","Views_20210605_065023","Replies_20210605_065023","Views_20210605_075303","Replies_20210605_075303","Views_20210605_084302","Replies_20210605_084302","Views_20210605_094049","Replies_20210605_094049","Views_20210605_104526","Replies_20210605_104526","Views_20210605_114346","Replies_20210605_114346","Views_20210605_124215","Replies_20210605_124215","Views_20210605_140358","Replies_20210605_140358","Views_20210605_144425","Replies_20210605_144425","Views_20210605_152228","Replies_20210605_152228","Views_20210605_164751","Replies_20210605_164751","Views_20210605_182339","Replies_20210605_182339","Views_20210605_195607","Replies_20210605_195607","Views_20210605_202745","Replies_20210605_202745","Views_20210605_212104","Replies_20210605_212104","Views_20210605_222402","Replies_20210605_222402","Views_20210605_232703","Replies_20210605_232703"
"Management of wasting/acute malnutrition","Call for Data for SAM Incidence study- Deadline Extended to 30 April 2017","Louise Mwirigi","2017-04-20","https://www.en-net.org/question/2898.aspx",3826,1,3827,1,3827,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1,3828,1
"Management of wasting/acute malnutrition","Call for input to 'Making nutrition an integral part of Universal Health Coverage' Tokyo 2020","Tamsin Walters","2019-05-10","https://www.en-net.org/question/3645.aspx",1546,0,1547,0,1547,0,1547,0,1547,0,1547,0,1547,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0,1548,0
"Management of wasting/acute malnutrition","Call for Proposals: Relationship between recovery and/or cure rates and relapse, default rates and/or repeated episodes in the treatment of acute malnutrition in humanitarian emergencies","Erin Boyd","2015-02-10","https://www.en-net.org/question/1617.aspx",5529,0,5530,0,5530,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0,5531,0
"Management of wasting/acute malnutrition","Can F-100 been given at home?","Anonymous 3068","2017-01-09","https://www.en-net.org/question/2778.aspx",4423,2,4424,2,4425,2,4425,2,4425,2,4425,2,4425,2,4425,2,4425,2,4425,2,4425,2,4425,2,4425,2,4426,2,4426,2,4426,2,4426,2,4426,2,4426,2,4426,2
"Management of wasting/acute malnutrition","Can F75 and F100 be given in the community through a 24-hour health facility or as day care ITP facility?","Anonymous 2408","2014-11-05","https://www.en-net.org/question/1529.aspx",5029,1,5030,1,5030,1,5030,1,5031,1,5031,1,5031,1,5031,1,5032,1,5032,1,5032,1,5033,1,5033,1,5033,1,5033,1,5033,1,5033,1,5033,1,5033,1,5033,1
"Management of wasting/acute malnutrition","Can goat milk be processed to be used as a therapeautic subsitute for those children in the onset of moderately malnutrition in our low income communities?","Bertha Munthali","2015-10-11","https://www.en-net.org/question/2211.aspx",4458,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4459,0,4460,0,4460,0,4460,0,4460,0,4460,0
"Management of wasting/acute malnutrition","Can Plumpy Sup be used for blanket supplementary feeding program (BSFP) in the scarcity of Plumpy Doz?","Anonymous 1310","2016-08-15","https://www.en-net.org/question/2592.aspx",6140,8,6141,8,6141,8,6141,8,6141,8,6141,8,6141,8,6141,8,6141,8,6141,8,6142,8,6142,8,6142,8,6143,8,6143,8,6143,8,6143,8,6143,8,6143,8,6145,8
"Management of wasting/acute malnutrition","Case fatality rate for SAM and MAM with reference","Anonymous 2243","2018-08-29","https://www.en-net.org/question/3429.aspx",2617,3,2618,3,2618,3,2618,3,2618,3,2618,3,2618,3,2618,3,2618,3,2618,3,2618,3,2619,3,2619,3,2619,3,2619,3,2620,3,2620,3,2621,3,2621,3,2621,3
"Management of wasting/acute malnutrition","Caseload calculations (incidence rate)","Sarah (Butler) O'Flynn","2011-08-18","https://www.en-net.org/question/514.aspx",13560,16,13563,16,13563,16,13563,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13564,16,13565,16,13565,16,13565,16
"Management of wasting/acute malnutrition","Cash for nutrition and Nutrition & health service utilization","Edgar","2018-08-30","https://www.en-net.org/question/3436.aspx",2689,3,2690,3,2690,3,2690,3,2690,3,2690,3,2690,3,2690,3,2691,3,2691,3,2691,3,2691,3,2691,3,2691,3,2692,3,2692,3,2692,3,2693,3,2693,3,2693,3
"Management of wasting/acute malnutrition","Catch Up Growth in SAM - what process?","Cécile Salpéteur","2011-08-18","https://www.en-net.org/question/513.aspx",5622,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2,5625,2
"Management of wasting/acute malnutrition","Causes of diarrhea in stabilization center","Anonymous 635","2013-12-09","https://www.en-net.org/question/1223.aspx",4973,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0,4974,0
"Management of wasting/acute malnutrition","Causes of Kwashiorkhor ?","Alexandra Rutishauser-Perera","2012-08-02","https://www.en-net.org/question/801.aspx",5010,0,5011,0,5011,0,5011,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0,5012,0
"Management of wasting/acute malnutrition","Centre-Based Care for Children with SAM: Challenges","Anonymous 1278","2012-04-02","https://www.en-net.org/question/682.aspx",4969,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0,4970,0
"Management of wasting/acute malnutrition","Chemical water quality","Matt Arnold","2018-08-01","https://www.en-net.org/question/3405.aspx",2040,0,2041,0,2041,0,2041,0,2041,0,2041,0,2041,0,2041,0,2041,0,2042,0,2042,0,2042,0,2042,0,2042,0,2042,0,2042,0,2042,0,2042,0,2042,0,2042,0
"Management of wasting/acute malnutrition","Chlorinated water for SAM/MAM children with rehydratation","Alexandra Rutishauser-Perera","2013-04-23","https://www.en-net.org/question/1027.aspx",5598,2,5599,2,5599,2,5599,2,5599,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2,5600,2
"Management of wasting/acute malnutrition","Cholera and Nutrition","Anonymous 232","2009-08-05","https://www.en-net.org/question/123.aspx",7420,2,7421,2,7421,2,7421,2,7421,2,7421,2,7422,2,7422,2,7422,2,7423,2,7423,2,7423,2,7423,2,7423,2,7423,2,7423,2,7423,2,7423,2,7423,2,7423,2
"Management of wasting/acute malnutrition","ChroSAM study - how can we better support malnourished children to Thrive as well as Survive?","Dr Marko Kerac","2016-07-27","https://www.en-net.org/question/2569.aspx",4766,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4767,1,4768,1,4768,1,4768,1
"Management of wasting/acute malnutrition","CHWs toolkit BCC material: does it also include IYCF counselling?","Anonymous 40368","2020-07-29","https://www.en-net.org/question/4046.aspx",818,2,819,2,819,2,819,2,820,2,820,2,820,2,820,2,820,2,820,2,820,2,820,2,820,2,820,2,820,2,820,2,821,2,821,2,821,2,821,2
"Management of wasting/acute malnutrition","Closes tomorrow: input into the new CMAM Training Guide","Alice Nkoroi","2018-02-01","https://www.en-net.org/question/3215.aspx",3228,1,3229,1,3229,1,3229,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3230,1,3231,1,3231,1
"Management of wasting/acute malnutrition","CMAM","Shishay","2015-10-13","https://www.en-net.org/question/2212.aspx",7742,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4,7745,4
"Management of wasting/acute malnutrition","CMAM  Reports. What happened between admission and discharge?","Tammam Ahmed","2019-03-07","https://www.en-net.org/question/3583.aspx",2426,5,2428,5,2428,5,2428,5,2429,5,2429,5,2429,5,2429,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5,2431,5
"Management of wasting/acute malnutrition","CMAM admission by MUAC gender biased?","Regine Kopplow","2010-03-10","https://www.en-net.org/question/186.aspx",7855,12,7856,12,7856,12,7857,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7859,12,7861,12,7861,12,7861,12
"Management of wasting/acute malnutrition","CMAM and routine medicine","Anonymous 81","2010-11-30","https://www.en-net.org/question/303.aspx",8522,11,8523,11,8523,11,8523,11,8523,11,8523,11,8523,11,8523,11,8523,11,8523,11,8523,11,8524,11,8524,11,8524,11,8524,11,8524,11,8524,11,8524,11,8525,11,8525,11
"Management of wasting/acute malnutrition","CMAM Interventions","Winnie Alando","2018-04-09","https://www.en-net.org/question/3281.aspx",3398,4,3399,4,3399,4,3400,4,3400,4,3400,4,3400,4,3400,4,3400,4,3400,4,3400,4,3400,4,3400,4,3400,4,3401,4,3401,4,3401,4,3401,4,3401,4,3401,4
"Management of wasting/acute malnutrition","CMAM Performance","Rogers Wanyama","2011-04-09","https://www.en-net.org/question/403.aspx",5894,2,5896,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2,5897,2
"Management of wasting/acute malnutrition","CMAM Programmes in Southern Malawi","Anonymous 10297","2017-07-06","https://www.en-net.org/question/2984.aspx",3987,4,3988,4,3988,4,3988,4,3988,4,3988,4,3988,4,3988,4,3989,4,3989,4,3989,4,3989,4,3989,4,3989,4,3989,4,3989,4,3989,4,3989,4,3989,4,3990,4
"Management of wasting/acute malnutrition","CMAM Report and CMAM reporting","Victoria Sibson","2018-10-24","https://www.en-net.org/question/3478.aspx",2271,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3,2272,3
"Management of wasting/acute malnutrition","CMAM Standards","Leah Richardson","2014-03-18","https://www.en-net.org/question/1304.aspx",4903,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0,4904,0
"Management of wasting/acute malnutrition","Coartem administration to SAM children in malaria endemic area","Anonymous 2729","2018-09-05","https://www.en-net.org/question/3442.aspx",2251,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2,2252,2
"Management of wasting/acute malnutrition","Cochrane Special Collection of systematic reviews: SAM & MAM","Celeste Naude","2018-04-24","https://www.en-net.org/question/3301.aspx",2747,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2748,4,2749,4,2749,4,2749,4,2749,4,2749,4,2749,4,2749,4
"Management of wasting/acute malnutrition","Cochrane Special Collections on Acute Malnutrition published","Celeste Naude","2018-08-08","https://www.en-net.org/question/3413.aspx",1966,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1967,0,1968,0,1968,0,1968,0,1968,0,1968,0,1968,0,1968,0
"Management of wasting/acute malnutrition","Comment réduire la mortalité des cas de MAS en hospitalisation","Anonymous 16208","2017-10-20","https://www.en-net.org/question/3091.aspx",3662,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3,3663,3
"Management of wasting/acute malnutrition","Compare between NIPP and IBSFP","Hamid Hussien","2013-06-14","https://www.en-net.org/question/1076.aspx",6106,2,6107,2,6108,2,6108,2,6108,2,6108,2,6108,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2,6109,2
"Management of wasting/acute malnutrition","Concerns regarding guidance on MAM included in WHO overweight/obesity guideline","Marie McGrath","2018-02-27","https://www.en-net.org/question/3251.aspx",3184,3,3185,3,3185,3,3185,3,3185,3,3185,3,3185,3,3185,3,3185,3,3186,3,3186,3,3186,3,3186,3,3186,3,3186,3,3186,3,3186,3,3186,3,3186,3,3186,3
"Management of wasting/acute malnutrition","Consommation de RUSF pour les femmes enceintes et allaitantes","aisha mohamed","2017-10-24","https://www.en-net.org/question/3096.aspx",3101,0,3102,0,3102,0,3102,0,3102,0,3102,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0,3103,0
"Management of wasting/acute malnutrition","Contribute to Sphere handbook update","Marie McGrath","2016-09-30","https://www.en-net.org/question/2666.aspx",4057,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0,4058,0
"Management of wasting/acute malnutrition","Contribute to Sphere handbook update","Marie McGrath","2016-09-30","https://www.en-net.org/question/2667.aspx",4184,0,4185,0,4185,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0,4186,0
"Management of wasting/acute malnutrition","Cooking demonstrations","Anonymous 10291","2017-11-22","https://www.en-net.org/question/3129.aspx",4742,2,4743,2,4743,2,4743,2,4744,2,4744,2,4744,2,4744,2,4744,2,4744,2,4744,2,4744,2,4744,2,4744,2,4744,2,4745,2,4745,2,4745,2,4745,2,4745,2
"Management of wasting/acute malnutrition","Coping strategy for use of RUTF","Anonymous 3258","2019-06-11","https://www.en-net.org/question/3692.aspx",2287,7,2288,7,2288,7,2288,7,2288,7,2288,7,2288,7,2288,7,2288,7,2288,7,2288,7,2288,7,2289,7,2289,7,2289,7,2289,7,2289,7,2289,7,2289,7,2289,7
"Management of wasting/acute malnutrition","Cost of CMAM and TFC per child","Anonymous 360","2010-09-20","https://www.en-net.org/question/264.aspx",5636,1,5637,1,5637,1,5637,1,5637,1,5637,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1,5638,1
"Management of wasting/acute malnutrition","Cost of RUTF","Suhail","2016-02-26","https://www.en-net.org/question/2376.aspx",8123,4,8124,4,8125,4,8125,4,8125,4,8125,4,8125,4,8125,4,8125,4,8125,4,8125,4,8125,4,8125,4,8126,4,8126,4,8126,4,8126,4,8127,4,8127,4,8127,4
"Management of wasting/acute malnutrition","Cost per DALY averted for CMAM programs","Mark Myatt","2010-09-27","https://www.en-net.org/question/270.aspx",6588,6,6589,6,6589,6,6589,6,6589,6,6589,6,6590,6,6590,6,6590,6,6590,6,6590,6,6591,6,6591,6,6591,6,6591,6,6591,6,6591,6,6591,6,6591,6,6591,6
"Management of wasting/acute malnutrition","cost-effectiveness research","Martha.N","2013-12-29","https://www.en-net.org/question/1234.aspx",5157,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1,5158,1
"Management of wasting/acute malnutrition","Counting of PLW admitted to TSFP","Stephen","2019-08-01","https://www.en-net.org/question/3725.aspx",1695,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1696,2,1697,2
"Management of wasting/acute malnutrition","Criteria for Non-response to treatment in OTP and SFP.","Bheru Lal","2013-03-14","https://www.en-net.org/question/990.aspx",5248,1,5250,1,5250,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1,5252,1
"Management of wasting/acute malnutrition","Cure rate of HIV positive patients with wasting/acute malnutrition","Anonymous 32012","2021-04-20","https://www.en-net.org/question/4276.aspx",218,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1
"Management of wasting/acute malnutrition","Death rate in SC","Anonymous 2339","2014-10-20","https://www.en-net.org/question/1506.aspx",5237,2,5238,2,5238,2,5238,2,5238,2,5238,2,5238,2,5238,2,5238,2,5238,2,5239,2,5239,2,5239,2,5239,2,5239,2,5239,2,5239,2,5239,2,5239,2,5239,2
"Management of wasting/acute malnutrition","Defaulter in moderate acute malnutrition","Anonymous 2391","2013-11-05","https://www.en-net.org/question/1192.aspx",7102,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9,7103,9
"Management of wasting/acute malnutrition","Defaulting of benefiaries","Martin Kumbe","2012-02-16","https://www.en-net.org/question/650.aspx",5818,2,5819,2,5819,2,5819,2,5819,2,5819,2,5819,2,5819,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2,5820,2
"Management of wasting/acute malnutrition","Definition of ""clinically well"" for discharge from OTP","Anonymous 31905","2020-03-06","https://www.en-net.org/question/3872.aspx",2331,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2332,1,2334,1,2334,1,2334,1,2334,1,2334,1
"Management of wasting/acute malnutrition","Definition of balanced protein energy supplementation","Briony","2013-08-14","https://www.en-net.org/question/1118.aspx",4969,0,4970,0,4971,0,4971,0,4971,0,4971,0,4971,0,4971,0,4971,0,4971,0,4973,0,4973,0,4973,0,4973,0,4973,0,4973,0,4973,0,4973,0,4973,0,4973,0
"Management of wasting/acute malnutrition","DERNIÈRE RAPPEL: Enquête sur une utilisation adaptée de l’ATPE (besoin d'une recette alternative d’ATPE produite localement)","Hannah Pesu","2015-08-27","https://www.en-net.org/question/1899.aspx",4673,0,4674,0,4674,0,4674,0,4674,0,4674,0,4674,0,4674,0,4674,0,4674,0,4675,0,4675,0,4675,0,4675,0,4675,0,4675,0,4675,0,4675,0,4675,0,4675,0
"Management of wasting/acute malnutrition","Deworming in a SAM child below 1 year of age","Charulatha Banerjee","2013-07-16","https://www.en-net.org/question/1098.aspx",7994,1,7995,1,7995,1,7995,1,7995,1,7995,1,7995,1,7996,1,7996,1,7996,1,7996,1,7996,1,7996,1,7996,1,7996,1,7998,1,7998,1,7998,1,7998,1,7998,1
"Management of wasting/acute malnutrition","DEWORMING IN SAM CASES","Anonymous 4091","2016-12-01","https://www.en-net.org/question/2753.aspx",9535,6,9536,6,9536,6,9536,6,9536,6,9536,6,9536,6,9538,6,9538,6,9538,6,9538,6,9539,6,9539,6,9539,6,9539,6,9539,6,9539,6,9539,6,9539,6,9539,6
"Management of wasting/acute malnutrition","Diarrhea and malnutrition","Mbaye Diop","2020-08-25","https://www.en-net.org/question/4068.aspx",668,0,669,0,669,0,669,0,669,0,669,0,670,0,670,0,670,0,670,0,670,0,670,0,670,0,670,0,670,0,671,0,671,0,671,0,671,0,671,0
"Management of wasting/acute malnutrition","Diarrhoea in children taking F-100 and F-100","steve munyi","2014-11-28","https://www.en-net.org/question/1551.aspx",6247,6,6248,6,6248,6,6248,6,6248,6,6248,6,6248,6,6248,6,6248,6,6249,6,6250,6,6250,6,6250,6,6250,6,6250,6,6250,6,6250,6,6250,6,6250,6,6250,6
"Management of wasting/acute malnutrition","Dilution of F100 to be used as F75","Anonymous 394","2011-08-23","https://www.en-net.org/question/519.aspx",8075,1,8076,1,8077,1,8077,1,8077,1,8077,1,8077,1,8077,1,8078,1,8078,1,8078,1,8078,1,8078,1,8078,1,8078,1,8078,1,8078,1,8078,1,8078,1,8080,1
"Management of wasting/acute malnutrition","discharge criteria","Ahmed-Nur","2016-01-14","https://www.en-net.org/question/2321.aspx",10019,22,10020,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10021,22,10022,22,10023,22
"Management of wasting/acute malnutrition","Discharge criteria for OTP in areas with both therapeutic and supplementary feeding","Paul","2011-05-12","https://www.en-net.org/question/427.aspx",6827,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3,6828,3
"Management of wasting/acute malnutrition","Discharge criteria for SAM infants <6m who are not breastfed?","Ali Maclaine","2010-03-27","https://www.en-net.org/question/198.aspx",6792,7,6793,7,6793,7,6793,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7,6794,7
"Management of wasting/acute malnutrition","Discharge Criteria in OTP: 15% GoW vs. W/H>-1.5SD","Anonymous 1354","2012-09-27","https://www.en-net.org/question/857.aspx",6800,8,6801,8,6801,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6802,8,6803,8,6803,8,6803,8,6803,8,6803,8
"Management of wasting/acute malnutrition","discharge criteria of SAM","Anonymous 1612","2013-06-23","https://www.en-net.org/question/1085.aspx",7544,6,7545,6,7546,6,7546,6,7546,6,7546,6,7546,6,7547,6,7548,6,7548,6,7549,6,7549,6,7549,6,7550,6,7550,6,7551,6,7551,6,7551,6,7551,6,7551,6
"Management of wasting/acute malnutrition","Discharge criteria when using MUAC for admission","Anonymous 3651","2016-04-19","https://www.en-net.org/question/2457.aspx",6585,3,6586,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6587,3,6588,3,6588,3,6588,3,6588,3
