"Theme","Topic","Author","Posted","Link","Views_20231114_004629","Replies_20231114_004629","Views_20231114_015615","Replies_20231114_015615","Views_20231114_022927","Replies_20231114_022927","Views_20231114_031733","Replies_20231114_031733","Views_20231114_041831","Replies_20231114_041831","Views_20231114_051620","Replies_20231114_051620","Views_20231114_062134","Replies_20231114_062134","Views_20231114_071711","Replies_20231114_071711","Views_20231114_081915","Replies_20231114_081915","Views_20231114_091740","Replies_20231114_091740","Views_20231114_101853","Replies_20231114_101853","Views_20231114_111551","Replies_20231114_111551","Views_20231114_122527","Replies_20231114_122527","Views_20231114_131930","Replies_20231114_131930","Views_20231114_141659","Replies_20231114_141659","Views_20231114_152008","Replies_20231114_152008","Views_20231114_161813","Replies_20231114_161813","Views_20231114_171714","Replies_20231114_171714","Views_20231114_191419","Replies_20231114_191419","Views_20231114_201833","Replies_20231114_201833"
"Management of wasting/acute malnutrition","Average length of stay in Stabilization Center","Njeri Waigwa","2017-05-03","https://www.en-net.org/question/2913.aspx",10719,3,10720,3,10720,3,10720,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3,10721,3
"Management of wasting/acute malnutrition","behaviour change","Anonymous 660","2011-08-02","https://www.en-net.org/question/500.aspx",9109,1,9109,1,9109,1,9109,1,9109,1,9109,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9110,1,9111,1,9111,1,9111,1
"Management of wasting/acute malnutrition","Beneficiary calculation for multiple years","Sanne Bakker","2014-08-19","https://www.en-net.org/question/1451.aspx",9632,3,9633,3,9633,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9634,3,9635,3,9635,3,9635,3
"Management of wasting/acute malnutrition","Best practices for planning, monitoring and managing nutritional inputs","MBAIORNOM ROHITY ISRAEL","2021-08-05","https://www.en-net.org/question/4371.aspx",4275,0,4275,0,4275,0,4275,0,4276,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0,4277,0
"Management of wasting/acute malnutrition","Biomarkers for Acute MN","Hatty","2016-11-08","https://www.en-net.org/question/2721.aspx",9069,0,9069,0,9069,0,9069,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9070,0,9071,0,9071,0
"Management of wasting/acute malnutrition","Biometric Registration in CMAM","Joanne","2019-03-18","https://www.en-net.org/question/3597.aspx",5820,0,5820,0,5820,0,5820,0,5821,0,5822,0,5822,0,5822,0,5822,0,5822,0,5822,0,5823,0,5823,0,5823,0,5823,0,5823,0,5823,0,5823,0,5823,0,5823,0
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding","Abdoulaye TRAORE","2023-03-17","https://www.en-net.org/question/4828.aspx",750,1,750,1,750,1,750,1,752,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1,753,1
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Program(BSFP) Does it need anthropometric measurements?","Tammam Ali Mohammed Ahmed","2016-03-17","https://www.en-net.org/question/2408.aspx",35145,17,35145,17,35146,17,35146,17,35147,17,35147,17,35148,17,35148,17,35148,17,35148,17,35148,17,35148,17,35148,17,35148,17,35151,17,35151,17,35152,17,35152,17,35152,17,35152,17
"Management of wasting/acute malnutrition","Blanket Supplementary Feeding Programs","Anonymous 184","2010-09-02","https://www.en-net.org/question/254.aspx",19647,4,19647,4,19647,4,19647,4,19648,4,19648,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19649,4,19650,4,19651,4
"Management of wasting/acute malnutrition","Blanket Supplementary Supplies for Malnourished children, Pregnant and Lactation Women","Anonymous 41501","2023-01-27","https://www.en-net.org/question/4772.aspx",925,1,925,1,925,1,925,1,926,1,927,1,927,1,927,1,927,1,927,1,927,1,927,1,927,1,928,1,928,1,928,1,928,1,928,1,928,1,928,1
"Management of wasting/acute malnutrition","Body composition to measure malnutrition","Iratxe Ciriza","2014-08-09","https://www.en-net.org/question/1442.aspx",10207,6,10207,6,10207,6,10208,6,10208,6,10208,6,10208,6,10208,6,10208,6,10208,6,10209,6,10209,6,10209,6,10209,6,10209,6,10209,6,10209,6,10209,6,10209,6,10209,6
"Management of wasting/acute malnutrition","Bonjour. Je suis nutritionniste exerçant au Cameroun et j'aimerais avoir le protocole nationale de prise en charge de la malnutrition aiguë au Cameroun, cela m'aiderais dans mon travail. Voici mon email poueneyoungaem@yahoo.fr. merci d'avance","Pouene","2020-02-05","https://www.en-net.org/question/3845.aspx",5293,0,5293,0,5293,0,5293,0,5293,0,5294,0,5294,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0,5295,0
"Management of wasting/acute malnutrition","Borderline MUAC and Z-score measurements","Martin Kumbe","2012-02-16","https://www.en-net.org/question/649.aspx",13221,9,13221,9,13221,9,13221,9,13221,9,13221,9,13222,9,13222,9,13222,9,13222,9,13222,9,13222,9,13223,9,13223,9,13223,9,13223,9,13223,9,13223,9,13223,9,13223,9
"Management of wasting/acute malnutrition","BP-5 for TSFP","Anonymous 81","2010-11-30","https://www.en-net.org/question/304.aspx",9637,1,9637,1,9637,1,9637,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9638,1,9639,1,9639,1
"Management of wasting/acute malnutrition","BP5 or NRG?","Victoria Sibson","2011-09-01","https://www.en-net.org/question/521.aspx",9604,0,9604,0,9604,0,9604,0,9604,0,9604,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9605,0,9607,0,9609,0
"Management of wasting/acute malnutrition","Brachial perimeter - variation","Caroline André","2018-11-22","https://www.en-net.org/question/3495.aspx",7122,3,7122,3,7122,3,7122,3,7123,3,7123,3,7123,3,7123,3,7123,3,7123,3,7123,3,7123,3,7123,3,7124,3,7124,3,7124,3,7124,3,7124,3,7124,3,7124,3
"Management of wasting/acute malnutrition","Break of international supply chain in F100, North_West Nigeria","Coulibaly","2021-02-04","https://www.en-net.org/question/4197.aspx",4778,3,4778,3,4778,3,4778,3,4778,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3,4779,3
"Management of wasting/acute malnutrition","Calculating caseloads-cmam=SAM/or MAM- need for clarification-part of the formula","Cornelia Wakhanu","2013-10-10","https://www.en-net.org/question/1169.aspx",28194,18,28194,18,28194,18,28194,18,28196,18,28196,18,28199,18,28202,18,28202,18,28203,18,28203,18,28204,18,28204,18,28207,18,28207,18,28209,18,28211,18,28212,18,28213,18,28213,18
"Management of wasting/acute malnutrition","Calculating cost of CMAM","Anonymous 81","2009-03-07","https://www.en-net.org/question/58.aspx",11584,2,11584,2,11585,2,11585,2,11585,2,11585,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2,11586,2
"Management of wasting/acute malnutrition","Calculating estimated TSFP food commodities needed","Anonymous 81","2013-01-14","https://www.en-net.org/question/940.aspx",14374,11,14374,11,14374,11,14374,11,14374,11,14374,11,14375,11,14376,11,14376,11,14376,11,14376,11,14376,11,14376,11,14376,11,14376,11,14376,11,14376,11,14376,11,14379,11,14379,11
"Management of wasting/acute malnutrition","Calculating expected number of MAM Children with medical Complication","Sinksar","2018-01-23","https://www.en-net.org/question/3201.aspx",7197,0,7197,0,7197,0,7197,0,7198,0,7198,0,7198,0,7198,0,7198,0,7199,0,7199,0,7199,0,7199,0,7199,0,7199,0,7199,0,7199,0,7199,0,7200,0,7200,0
"Management of wasting/acute malnutrition","Calculating Pregnant and Lactating Women To Target in Supplementary Feeding Program","Anonymous 422","2014-12-22","https://www.en-net.org/question/1580.aspx",13487,3,13487,3,13487,3,13487,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13488,3,13489,3
"Management of wasting/acute malnutrition","Calculation of MAM children from 6-23 months age group","Muhammad Khan","2015-05-03","https://www.en-net.org/question/1707.aspx",10513,1,10513,1,10513,1,10513,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1,10514,1
"Management of wasting/acute malnutrition","Calculation of weight gain in CMAM","Charulatha Banerjee","2014-07-17","https://www.en-net.org/question/1420.aspx",19254,16,19254,16,19254,16,19255,16,19255,16,19255,16,19255,16,19255,16,19255,16,19255,16,19255,16,19255,16,19257,16,19258,16,19258,16,19258,16,19258,16,19258,16,19258,16,19258,16
"Management of wasting/acute malnutrition","Call for Data for SAM Incidence study- Deadline Extended to 30 April 2017","Louise Mwirigi","2017-04-20","https://www.en-net.org/question/2898.aspx",8195,1,8195,1,8195,1,8195,1,8196,1,8196,1,8196,1,8196,1,8196,1,8196,1,8197,1,8197,1,8197,1,8197,1,8197,1,8197,1,8197,1,8197,1,8197,1,8197,1
"Management of wasting/acute malnutrition","Call for grey literature - Scoping Review on alternative RUTF formulations","Patrizia Pajak","2023-06-13","https://www.en-net.org/question/4886.aspx",516,0,516,0,516,0,516,0,516,0,516,0,517,0,517,0,517,0,517,0,517,0,517,0,517,0,517,0,517,0,517,0,518,0,518,0,518,0,518,0
"Management of wasting/acute malnutrition","Call for input to 'Making nutrition an integral part of Universal Health Coverage' Tokyo 2020","Tamsin","2019-05-10","https://www.en-net.org/question/3645.aspx",5933,0,5933,0,5933,0,5933,0,5933,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0,5934,0
"Management of wasting/acute malnutrition","Call for Proposals: Relationship between recovery and/or cure rates and relapse, default rates and/or repeated episodes in the treatment of acute malnutrition in humanitarian emergencies","Erin Boyd","2015-02-10","https://www.en-net.org/question/1617.aspx",9811,0,9811,0,9811,0,9811,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0,9812,0
"Management of wasting/acute malnutrition","Can F-100 been given at home?","Anonymous 3068","2017-01-09","https://www.en-net.org/question/2778.aspx",9383,2,9384,2,9384,2,9384,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2,9385,2
"Management of wasting/acute malnutrition","Can F75 and F100 be given in the community through a 24-hour health facility or as day care ITP facility?","Anonymous 2408","2014-11-05","https://www.en-net.org/question/1529.aspx",9455,1,9456,1,9456,1,9456,1,9457,1,9458,1,9458,1,9460,1,9460,1,9461,1,9461,1,9462,1,9462,1,9463,1,9463,1,9464,1,9464,1,9465,1,9465,1,9465,1
"Management of wasting/acute malnutrition","Can goat milk be processed to be used as a therapeautic subsitute for those children in the onset of moderately malnutrition in our low income communities?","Bertha Munthali","2015-10-11","https://www.en-net.org/question/2211.aspx",8846,0,8846,0,8846,0,8846,0,8847,0,8847,0,8847,0,8847,0,8847,0,8847,0,8848,0,8848,0,8848,0,8848,0,8848,0,8848,0,8848,0,8848,0,8849,0,8849,0
"Management of wasting/acute malnutrition","Can Plumpy Sup be used for blanket supplementary feeding program (BSFP) in the scarcity of Plumpy Doz?","Anonymous 1310","2016-08-15","https://www.en-net.org/question/2592.aspx",11733,8,11733,8,11734,8,11734,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11736,8,11737,8
"Management of wasting/acute malnutrition","Case fatality rate for SAM and MAM with reference","Anonymous 2243","2018-08-29","https://www.en-net.org/question/3429.aspx",7842,3,7842,3,7842,3,7842,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7843,3,7844,3,7844,3,7845,3
"Management of wasting/acute malnutrition","Caseload calculations (incidence rate)","Sarah (Butler) O'Flynn","2011-08-18","https://www.en-net.org/question/514.aspx",20020,16,20020,16,20020,16,20020,16,20020,16,20020,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20021,16,20025,16,20025,16
"Management of wasting/acute malnutrition","Cash for nutrition and Nutrition & health service utilization","Edgar","2018-08-30","https://www.en-net.org/question/3436.aspx",7119,3,7120,3,7120,3,7120,3,7121,3,7121,3,7122,3,7122,3,7122,3,7122,3,7122,3,7122,3,7123,3,7124,3,7124,3,7124,3,7124,3,7124,3,7124,3,7124,3
"Management of wasting/acute malnutrition","Catch Up Growth in SAM - what process?","Cecile SALPETEUR","2011-08-18","https://www.en-net.org/question/513.aspx",10658,2,10658,2,10659,2,10659,2,10659,2,10659,2,10660,2,10660,2,10660,2,10660,2,10660,2,10660,2,10660,2,10660,2,10661,2,10661,2,10661,2,10662,2,10662,2,10662,2
"Management of wasting/acute malnutrition","Causes of diarrhea in stabilization center","Anonymous 635","2013-12-09","https://www.en-net.org/question/1223.aspx",9186,0,9186,0,9186,0,9188,0,9189,0,9189,0,9189,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9190,0,9191,0,9191,0,9191,0,9191,0,9191,0,9191,0
"Management of wasting/acute malnutrition","Causes of Kwashiorkhor ?","Alexandra Rutishauser-Perera","2012-08-02","https://www.en-net.org/question/801.aspx",9284,0,9284,0,9285,0,9285,0,9285,0,9285,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9286,0,9287,0,9287,0
"Management of wasting/acute malnutrition","Centre-Based Care for Children with SAM: Challenges","Anonymous 1278","2012-04-02","https://www.en-net.org/question/682.aspx",9232,0,9232,0,9232,0,9232,0,9232,0,9232,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9233,0,9234,0,9234,0
"Management of wasting/acute malnutrition","Chemical water quality","Matt Arnold","2018-08-01","https://www.en-net.org/question/3405.aspx",6305,0,6305,0,6305,0,6305,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6306,0,6307,0,6307,0
"Management of wasting/acute malnutrition","Chlorinated water for SAM/MAM children with rehydratation","Alexandra Rutishauser-Perera","2013-04-23","https://www.en-net.org/question/1027.aspx",10275,2,10275,2,10276,2,10276,2,10277,2,10277,2,10277,2,10277,2,10278,2,10278,2,10278,2,10278,2,10278,2,10278,2,10278,2,10278,2,10278,2,10278,2,10279,2,10280,2
"Management of wasting/acute malnutrition","Cholera and Nutrition","Anonymous 232","2009-08-05","https://www.en-net.org/question/123.aspx",12365,2,12365,2,12365,2,12367,2,12370,2,12370,2,12370,2,12370,2,12370,2,12370,2,12370,2,12370,2,12370,2,12370,2,12370,2,12371,2,12371,2,12371,2,12371,2,12371,2
"Management of wasting/acute malnutrition","ChroSAM study - how can we better support malnourished children to Thrive as well as Survive?","Dr Marko Kerac","2016-07-27","https://www.en-net.org/question/2569.aspx",9076,1,9076,1,9076,1,9076,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1,9077,1
"Management of wasting/acute malnutrition","CHWs toolkit BCC material: does it also include IYCF counselling?","Anonymous 40368","2020-07-29","https://www.en-net.org/question/4046.aspx",5252,2,5252,2,5252,2,5253,2,5253,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2,5254,2
"Management of wasting/acute malnutrition","Closes tomorrow: input into the new CMAM Training Guide","Alice Nkoroi","2018-02-01","https://www.en-net.org/question/3215.aspx",7427,1,7427,1,7427,1,7427,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1,7428,1
"Management of wasting/acute malnutrition","CMAM","Shishay","2015-10-13","https://www.en-net.org/question/2212.aspx",13021,4,13021,4,13021,4,13021,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13022,4,13023,4,13024,4
"Management of wasting/acute malnutrition","CMAM  Reports. What happened between admission and discharge?","Tammam Ali Mohammed Ahmed","2019-03-07","https://www.en-net.org/question/3583.aspx",7555,5,7555,5,7555,5,7555,5,7555,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5,7556,5
"Management of wasting/acute malnutrition","CMAM admission by MUAC gender biased?","Regine Kopplow","2010-03-10","https://www.en-net.org/question/186.aspx",12839,12,12839,12,12839,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12840,12,12841,12,12841,12,12841,12
"Management of wasting/acute malnutrition","CMAM and routine medicine","Anonymous 81","2010-11-30","https://www.en-net.org/question/303.aspx",13837,11,13837,11,13837,11,13837,11,13838,11,13838,11,13838,11,13838,11,13838,11,13838,11,13838,11,13838,11,13839,11,13839,11,13839,11,13839,11,13839,11,13840,11,13841,11,13841,11
"Management of wasting/acute malnutrition","CMAM centers - scale up","Mustafa","2022-03-22","https://www.en-net.org/question/4522.aspx",2285,1,2285,1,2285,1,2285,1,2285,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2286,1,2287,1
"Management of wasting/acute malnutrition","CMAM Interventions","Winnie Alando","2018-04-09","https://www.en-net.org/question/3281.aspx",7970,4,7970,4,7970,4,7970,4,7971,4,7971,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4,7972,4
"Management of wasting/acute malnutrition","CMAM or IMAM Nutrition Guidelines","Aly Drame","2023-08-04","https://www.en-net.org/question/4917.aspx",801,6,801,6,801,6,801,6,802,6,802,6,803,6,803,6,803,6,803,6,803,6,803,6,804,6,805,6,805,6,805,6,806,6,806,6,807,6,807,6
"Management of wasting/acute malnutrition","CMAM Performance","Rogers Wanyama","2011-04-09","https://www.en-net.org/question/403.aspx",10468,2,10468,2,10468,2,10468,2,10468,2,10469,2,10469,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10470,2,10471,2,10471,2,10471,2,10471,2,10471,2
"Management of wasting/acute malnutrition","CMAM Programmes in Southern Malawi","Anonymous 10297","2017-07-06","https://www.en-net.org/question/2984.aspx",8614,4,8614,4,8614,4,8614,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8615,4,8616,4
"Management of wasting/acute malnutrition","CMAM protocols in Spanish","Bushra","2021-07-01","https://www.en-net.org/question/4347.aspx",4622,5,4622,5,4622,5,4622,5,4622,5,4623,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5,4624,5
"Management of wasting/acute malnutrition","CMAM Report and CMAM reporting","Victoria Sibson","2018-10-24","https://www.en-net.org/question/3478.aspx",7044,3,7044,3,7044,3,7044,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7045,3,7046,3,7046,3,7046,3
"Management of wasting/acute malnutrition","CMAM Standards","Leah Richardson","2014-03-18","https://www.en-net.org/question/1304.aspx",9159,0,9159,0,9159,0,9159,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0,9160,0
"Management of wasting/acute malnutrition","CMAM toolkit","Anonymous 41750","2023-01-16","https://www.en-net.org/question/4759.aspx",1000,1,1000,1,1000,1,1000,1,1000,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1,1001,1
"Management of wasting/acute malnutrition","CMAM training","Mohammed Asufi","2023-03-24","https://www.en-net.org/question/4835.aspx",686,0,686,0,686,0,686,0,686,0,686,0,687,0,687,0,687,0,687,0,687,0,688,0,688,0,689,0,689,0,689,0,689,0,689,0,689,0,689,0
"Management of wasting/acute malnutrition","Coartem administration to SAM children in malaria endemic area","Anonymous 2729","2018-09-05","https://www.en-net.org/question/3442.aspx",7059,2,7059,2,7059,2,7059,2,7060,2,7060,2,7060,2,7060,2,7060,2,7060,2,7060,2,7060,2,7060,2,7060,2,7061,2,7061,2,7061,2,7061,2,7061,2,7061,2
