"Theme","Topic","Author","Posted","Link","Views_20240626_005715","Replies_20240626_005715","Views_20240626_021111","Replies_20240626_021111","Views_20240626_024324","Replies_20240626_024324","Views_20240626_032728","Replies_20240626_032728","Views_20240626_042610","Replies_20240626_042610","Views_20240626_052522","Replies_20240626_052522","Views_20240626_072458","Replies_20240626_072458","Views_20240626_082651","Replies_20240626_082651","Views_20240626_092757","Replies_20240626_092757","Views_20240626_102428","Replies_20240626_102428","Views_20240626_112323","Replies_20240626_112323","Views_20240626_123417","Replies_20240626_123417","Views_20240626_132838","Replies_20240626_132838"
"Management of wasting/acute malnutrition","Implementation of blanket SFP for 6-24 months alongside existing targeted SFP for 6-59 months","Anonymous 133","2009-03-20","https://www.en-net.org/question/71.aspx",12388,8,12390,8,12390,8,12392,8,12392,8,12393,8,12393,8,12394,8,12394,8,12394,8,12394,8,12394,8,12394,8
"Management of wasting/acute malnutrition","Implementation of BSFP program","Mohammed Asufu","2023-03-03","https://www.en-net.org/question/4807.aspx",5350,1,5353,1,5353,1,5355,1,5355,1,5358,1,5366,1,5369,1,5372,1,5372,1,5372,1,5373,1,5373,1
"Management of wasting/acute malnutrition","Implementation of the BSFP program","Mohammed Asufu","2023-03-03","https://www.en-net.org/question/4804.aspx",1284,7,1290,7,1290,7,1290,7,1290,7,1292,7,1293,7,1294,7,1294,7,1295,7,1295,7,1296,7,1296,7
"Management of wasting/acute malnutrition","Importance of frequent nutritional screening","André Briend","2023-02-02","https://www.en-net.org/question/4774.aspx",1065,1,1067,1,1067,1,1067,1,1067,1,1069,1,1071,1,1072,1,1073,1,1073,1,1073,1,1073,1,1073,1
"Management of wasting/acute malnutrition","Importance of Measles Vaccine for SAM cases","Moses Cowan","2015-08-08","https://www.en-net.org/question/1857.aspx",10010,3,10012,3,10012,3,10012,3,10012,3,10012,3,10016,3,10016,3,10016,3,10016,3,10016,3,10016,3,10016,3
"Management of wasting/acute malnutrition","Important question to all involved in Planning and Implementing Nutrition Programmes","Mija Ververs","2017-06-04","https://www.en-net.org/question/2949.aspx",9397,2,9399,2,9399,2,9400,2,9401,2,9402,2,9402,2,9402,2,9402,2,9402,2,9402,2,9402,2,9402,2
"Management of wasting/acute malnutrition","IMPROVEMENT IN NUTRITIONAL STATUS INDICATORS IN CHILDREN UNDER 2 YEARS","Edem","2017-05-13","https://www.en-net.org/question/2928.aspx",8605,2,8607,2,8607,2,8607,2,8607,2,8609,2,8610,2,8610,2,8610,2,8610,2,8610,2,8610,2,8610,2
"Management of wasting/acute malnutrition","Improving awareness and adherence  on Acute Malnutrition treatment","Tomas Zaba","2016-01-03","https://www.en-net.org/question/2315.aspx",11049,11,11050,11,11050,11,11052,11,11053,11,11054,11,11055,11,11055,11,11055,11,11056,11,11056,11,11056,11,11057,11
"Management of wasting/acute malnutrition","Improving Quality in IPC management of Malnutrition","Anonymous 3944","2016-10-02","https://www.en-net.org/question/2671.aspx",9180,2,9182,2,9182,2,9182,2,9182,2,9184,2,9187,2,9187,2,9187,2,9187,2,9187,2,9187,2,9187,2
"Management of wasting/acute malnutrition","In case of No Plumpy Sup.. What is the fate of already admitted MAM cases?","Tammam Ali Mohammed Ahmed","2015-08-22","https://www.en-net.org/question/1888.aspx",9755,3,9759,3,9759,3,9759,3,9759,3,9759,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3,9764,3
"Management of wasting/acute malnutrition","In inpatient management of Severe Acute Malnutrition, when do you discharge a child as NON-RECOVERED?","Anonymous 105","2010-06-07","https://www.en-net.org/question/223.aspx",9283,0,9283,0,9283,0,9283,0,9283,0,9283,0,9287,0,9287,0,9287,0,9287,0,9287,0,9287,0,9287,0
"Management of wasting/acute malnutrition","Inclusion of children with cngenital diseases in the management of acute malnutrition","Marie Stephan","2014-02-18","https://www.en-net.org/question/1276.aspx",11741,9,11741,9,11742,9,11742,9,11742,9,11742,9,11746,9,11747,9,11747,9,11748,9,11748,9,11748,9,11749,9
"Management of wasting/acute malnutrition","Inclusion of non- foods causes of malnutrition in CMAM programming","Anonymous 3944","2016-09-25","https://www.en-net.org/question/2654.aspx",8503,0,8505,0,8505,0,8505,0,8505,0,8507,0,8510,0,8510,0,8510,0,8512,0,8512,0,8513,0,8513,0
"Management of wasting/acute malnutrition","Indicators","Alexander","2016-02-16","https://www.en-net.org/question/2364.aspx",11495,2,11496,2,11496,2,11497,2,11498,2,11499,2,11500,2,11500,2,11500,2,11500,2,11500,2,11500,2,11500,2
"Management of wasting/acute malnutrition","Infection Control - Training Nurses in a Special Nutrition Unit","Charulatha Banerjee","2014-01-31","https://www.en-net.org/question/1257.aspx",9295,0,9295,0,9295,0,9295,0,9295,0,9295,0,9298,0,9298,0,9298,0,9298,0,9298,0,9298,0,9298,0
"Management of wasting/acute malnutrition","Influence of cold on RUTF quality","Anonymous 1354","2012-11-28","https://www.en-net.org/question/916.aspx",12211,7,12213,7,12213,7,12215,7,12215,7,12217,7,12219,7,12221,7,12222,7,12222,7,12222,7,12222,7,12222,7
"Management of wasting/acute malnutrition","Information / references about SAM 2 strategy","COOPI","2016-09-20","https://www.en-net.org/question/2646.aspx",9550,2,9552,2,9552,2,9552,2,9552,2,9554,2,9556,2,9556,2,9556,2,9556,2,9556,2,9557,2,9557,2
"Management of wasting/acute malnutrition","INICIO Y PROGRESION DEL EDEMA EN KWASHIORKOR","Spencer Rivadeneira Danies","2019-02-09","https://www.en-net.org/question/3561.aspx",7830,4,7832,4,7832,4,7833,4,7834,4,7836,4,7836,4,7836,4,7837,4,7837,4,7837,4,7837,4,7838,4
"Management of wasting/acute malnutrition","Innovative ideas to contribute in Malnutrition reduction","AS","2016-05-20","https://www.en-net.org/question/2495.aspx",10687,5,10688,5,10688,5,10688,5,10688,5,10691,5,10693,5,10693,5,10693,5,10693,5,10693,5,10693,5,10693,5
"Management of wasting/acute malnutrition","Innovative nutrition interventions for wasting programme","Anonymous 41501","2023-01-27","https://www.en-net.org/question/4773.aspx",1220,2,1223,2,1223,2,1223,2,1223,2,1225,2,1226,2,1227,2,1227,2,1227,2,1227,2,1227,2,1227,2
"Management of wasting/acute malnutrition","inpatient SAM management","Ruba Abu-Taleb","2018-09-04","https://www.en-net.org/question/3440.aspx",7853,3,7854,3,7854,3,7855,3,7856,3,7857,3,7857,3,7857,3,7857,3,7857,3,7857,3,7857,3,7857,3
"Management of wasting/acute malnutrition","Inpatient Therapeutic Care (ITC)","Sher Singh Dahit","2020-08-03","https://www.en-net.org/question/4053.aspx",5548,1,5550,1,5550,1,5550,1,5550,1,5552,1,5553,1,5553,1,5553,1,5553,1,5553,1,5553,1,5553,1
"Management of wasting/acute malnutrition","Inpatients with moderate malnutrition and medical complications","Anonymous 94","2013-08-11","https://www.en-net.org/question/1116.aspx",13282,7,13282,7,13283,7,13283,7,13283,7,13283,7,13288,7,13288,7,13288,7,13288,7,13288,7,13288,7,13288,7
"Management of wasting/acute malnutrition","Integrating CMAM and IYCF","Ali Maclaine","2009-07-16","https://www.en-net.org/question/113.aspx",14996,5,14996,5,14996,5,14996,5,14996,5,14996,5,15000,5,15000,5,15000,5,15000,5,15000,5,15000,5,15000,5
"Management of wasting/acute malnutrition","Integrity of minerals and vitamins in grilled/fried CSB + and ++","Sophie Whitney","2013-07-19","https://www.en-net.org/question/1102.aspx",10489,2,10489,2,10489,2,10489,2,10489,2,10489,2,10495,2,10495,2,10495,2,10495,2,10495,2,10495,2,10495,2
"Management of wasting/acute malnutrition","Intergrating CMAM in routine health services","Rogers Wanyama","2010-10-16","https://www.en-net.org/question/285.aspx",11944,3,11946,3,11946,3,11948,3,11949,3,11952,3,11952,3,11952,3,11952,3,11952,3,11952,3,11952,3,11952,3
"Management of wasting/acute malnutrition","Investigation period necessary for researching effect of sharing in MAM/SAM programming: Senegal","Eric S. Anderson","2016-07-12","https://www.en-net.org/question/2550.aspx",9851,2,9851,2,9851,2,9851,2,9851,2,9854,2,9856,2,9856,2,9856,2,9856,2,9856,2,9856,2,9856,2
"Management of wasting/acute malnutrition","Iron folic acid supplementation in MAM children in SFP","Anonymous 32524","2019-06-07","https://www.en-net.org/question/3689.aspx",9867,2,9868,2,9868,2,9870,2,9872,2,9874,2,9875,2,9875,2,9875,2,9875,2,9875,2,9875,2,9875,2
"Management of wasting/acute malnutrition","Is it correct to say one beneficiary in BSFP, if absent for 3 or more weeks visit, to say defaulter ? as we labeled in OTP/ TSFP ?","Zelalem Tilahun","2015-10-20","https://www.en-net.org/question/2223.aspx",9921,2,9922,2,9922,2,9923,2,9923,2,9924,2,9927,2,9927,2,9927,2,9927,2,9927,2,9927,2,9927,2
"Management of wasting/acute malnutrition","Is it possible to add skimmed milk powder to Hyderabad Mix?","Dr. Ishaprasaf Bhagwat","2013-03-25","https://www.en-net.org/question/1007.aspx",11338,1,11338,1,11338,1,11338,1,11338,1,11338,1,11342,1,11342,1,11342,1,11342,1,11342,1,11342,1,11342,1
"Management of wasting/acute malnutrition","Is it possible to have nutrition programs for over 5 who acutely malnourished (SAM) apart from MAM service for only PLW (lactating mothers with kid<6 months and Preg women from her 2nd trimester)?","Ahmed Ali Issack","2016-02-02","https://www.en-net.org/question/2346.aspx",8966,1,8968,1,8968,1,8968,1,8968,1,8969,1,8973,1,8973,1,8973,1,8973,1,8973,1,8973,1,8974,1
"Management of wasting/acute malnutrition","Is MAM treatment still relevant ?","Anonymous 2822","2015-02-19","https://www.en-net.org/question/1626.aspx",15889,10,15891,10,15891,10,15891,10,15891,10,15891,10,15895,10,15896,10,15897,10,15897,10,15897,10,15897,10,15897,10
"Management of wasting/acute malnutrition","Is Plumpy Doz safe to give to SAM children?","Anonymous 411","2010-06-09","https://www.en-net.org/question/227.aspx",14854,8,14854,8,14854,8,14854,8,14854,8,14854,8,14859,8,14859,8,14859,8,14859,8,14859,8,14859,8,14859,8
"Management of wasting/acute malnutrition","Is there a need for a scoop for F-75 and F-100?","Anonymous 1455","2016-03-09","https://www.en-net.org/question/2396.aspx",9550,0,9552,0,9552,0,9552,0,9552,0,9553,0,9557,0,9557,0,9557,0,9557,0,9557,0,9557,0,9557,0
"Management of wasting/acute malnutrition","Is there a protocol/algorithm developed for the management of children who fail to respond to treatment in Supplementary  feeding programme.","Rogers Wanyama","2009-03-19","https://www.en-net.org/question/69.aspx",11142,2,11146,2,11146,2,11146,2,11146,2,11148,2,11149,2,11150,2,11150,2,11150,2,11150,2,11150,2,11150,2
"Management of wasting/acute malnutrition","Is there a recommended ratio for Community Health Workers to cases?","Heqian K","2021-07-05","https://www.en-net.org/question/4353.aspx",5015,2,5017,2,5017,2,5017,2,5017,2,5019,2,5020,2,5021,2,5021,2,5021,2,5021,2,5021,2,5021,2
"Management of wasting/acute malnutrition","Is there a special protocol and a special therapeutic food for mild malnutrition treatment?","MOHAMMED AL-OTHMANI","2022-12-05","https://www.en-net.org/question/4726.aspx",1706,4,1710,4,1710,4,1710,4,1710,4,1712,4,1715,4,1716,4,1717,4,1717,4,1717,4,1717,4,1717,4
"Management of wasting/acute malnutrition","Is there an agreed definition of high risk MAM","Anonymous 22505","2023-06-10","https://www.en-net.org/question/4882.aspx",1874,19,1876,19,1876,19,1877,19,1877,19,1878,19,1880,19,1881,19,1881,19,1881,19,1881,19,1881,19,1881,19
"Management of wasting/acute malnutrition","Is there an existing DQA tool for CMAM?","Frederich Christian Tan","2021-12-28","https://www.en-net.org/question/4461.aspx",5132,5,5135,5,5135,5,5135,5,5135,5,5137,5,5139,5,5140,5,5140,5,5140,5,5140,5,5140,5,5140,5
"Management of wasting/acute malnutrition","Is there recommended threshold for Average weight Gain?","Anonymous 22505","2024-02-10","https://www.en-net.org/question/5011.aspx",854,10,858,10,858,10,858,10,858,10,860,10,862,10,863,10,863,10,863,10,863,10,863,10,863,10
"Management of wasting/acute malnutrition","Is there scientific evidence supporting the effectiveness of protection rations?","Anonymous 118","2012-02-08","https://www.en-net.org/question/638.aspx",9645,0,9649,0,9649,0,9650,0,9650,0,9651,0,9652,0,9654,0,9654,0,9654,0,9654,0,9654,0,9654,0
"Management of wasting/acute malnutrition","Is volume-based preparation of HEM possible?","Brent Scharschmidt","2009-08-16","https://www.en-net.org/question/128.aspx",9623,0,9623,0,9623,0,9623,0,9623,0,9623,0,9625,0,9628,0,9628,0,9628,0,9629,0,9629,0,9629,0
"Management of wasting/acute malnutrition","Kwashiorkor...?","steve munyi","2015-02-26","https://www.en-net.org/question/1635.aspx",10616,2,10618,2,10618,2,10618,2,10618,2,10618,2,10622,2,10622,2,10622,2,10622,2,10622,2,10622,2,10623,2
"Management of wasting/acute malnutrition","Lactose Intolerance","Layal","2015-05-22","https://www.en-net.org/question/1742.aspx",10056,2,10056,2,10056,2,10056,2,10056,2,10056,2,10060,2,10060,2,10060,2,10060,2,10060,2,10060,2,10060,2
"Management of wasting/acute malnutrition","Lancet Global Health OptiMA DRC","KEVIN PHELAN","2022-03-16","https://www.en-net.org/question/4515.aspx",2928,3,2930,3,2930,3,2931,3,2931,3,2932,3,2934,3,2935,3,2935,3,2935,3,2935,3,2935,3,2935,3
"Management of wasting/acute malnutrition","Launch of a global research prioritisation exercise for acute malnutrition","Tamsin","2017-04-03","https://www.en-net.org/question/2878.aspx",9159,0,9160,0,9160,0,9160,0,9160,0,9162,0,9163,0,9163,0,9163,0,9163,0,9163,0,9163,0,9163,0
"Management of wasting/acute malnutrition","Launch of a private sector engagement and innovation survey for child wasting","Polly Walker","2021-04-22","https://www.en-net.org/question/4281.aspx",5102,1,5104,1,5104,1,5104,1,5106,1,5108,1,5109,1,5110,1,5110,1,5110,1,5110,1,5110,1,5110,1
"Management of wasting/acute malnutrition","Length of stay in OTP","Daniel","2010-12-01","https://www.en-net.org/question/307.aspx",14898,2,14899,2,14899,2,14900,2,14902,2,14903,2,14904,2,14904,2,14905,2,14905,2,14905,2,14905,2,14906,2
"Management of wasting/acute malnutrition","Lessons learned on Community-based Management of Acute Malnutrition (CMAM) programmes in conflict settings.","Evert-jan Quak","2021-10-01","https://www.en-net.org/question/4411.aspx",4700,1,4702,1,4702,1,4702,1,4702,1,4704,1,4705,1,4706,1,4706,1,4706,1,4706,1,4706,1,4706,1
"Management of wasting/acute malnutrition","Linked between major medical complications and malnutrition","Anonymous 9639","2017-07-03","https://www.en-net.org/question/2979.aspx",11553,5,11553,5,11553,5,11553,5,11553,5,11555,5,11558,5,11558,5,11558,5,11558,5,11558,5,11558,5,11558,5
"Management of wasting/acute malnutrition","Liver damage","Lilly J","2023-11-24","https://www.en-net.org/question/4968.aspx",546,1,550,1,550,1,550,1,550,1,552,1,553,1,554,1,554,1,554,1,554,1,554,1,554,1
"Management of wasting/acute malnutrition","LNS for pregnant and lactating mothers","Kiran Deshpande Shukla","2012-04-22","https://www.en-net.org/question/694.aspx",11114,2,11118,2,11118,2,11118,2,11118,2,11120,2,11121,2,11122,2,11122,2,11122,2,11122,2,11122,2,11122,2
"Management of wasting/acute malnutrition","Local production for alternative RUTF in Burundi","John Villiers","2010-06-08","https://www.en-net.org/question/225.aspx",17047,12,17050,12,17050,12,17050,12,17050,12,17051,12,17054,12,17055,12,17055,12,17055,12,17055,12,17055,12,17055,12
"Management of wasting/acute malnutrition","Local Production of F75 and F100","Sura Samman","2015-07-28","https://www.en-net.org/question/1843.aspx",10372,1,10374,1,10374,1,10374,1,10374,1,10374,1,10377,1,10377,1,10377,1,10377,1,10377,1,10377,1,10377,1
"Management of wasting/acute malnutrition","Local production of RUTF","Paul","2012-04-30","https://www.en-net.org/question/705.aspx",10342,1,10344,1,10344,1,10346,1,10346,1,10347,1,10347,1,10349,1,10349,1,10349,1,10349,1,10349,1,10349,1
"Management of wasting/acute malnutrition","Looking for current national and international SAM/CMAM/IMAM guidelines for study!","Magdalena Engl","2020-06-08","https://www.en-net.org/question/4002.aspx",5733,0,5734,0,5734,0,5736,0,5736,0,5737,0,5737,0,5737,0,5737,0,5737,0,5737,0,5737,0,5737,0
"Management of wasting/acute malnutrition","Low birth weight (LBW) infants amongst Peulh/Fulani populations","Mija Ververs","2012-06-15","https://www.en-net.org/question/758.aspx",10188,2,10190,2,10190,2,10192,2,10192,2,10193,2,10193,2,10194,2,10194,2,10194,2,10195,2,10195,2,10195,2
"Management of wasting/acute malnutrition","Low mid-upper arm circumference identifies children with a high risk of death who should be the priority target for treatment","André Briend","2016-10-22","https://www.en-net.org/question/2691.aspx",9785,0,9786,0,9786,0,9787,0,9787,0,9789,0,9791,0,9791,0,9791,0,9791,0,9791,0,9791,0,9791,0
"Management of wasting/acute malnutrition","Malnutrition Outlook","Anonymous 225","2010-06-08","https://www.en-net.org/question/224.aspx",10515,2,10517,2,10517,2,10517,2,10517,2,10517,2,10523,2,10523,2,10523,2,10523,2,10523,2,10523,2,10523,2
"Management of wasting/acute malnutrition","malnutrition surveillance system + food stamps","Caroline","2019-04-15","https://www.en-net.org/question/3621.aspx",6014,1,6016,1,6016,1,6016,1,6016,1,6018,1,6019,1,6019,1,6019,1,6019,1,6019,1,6019,1,6019,1
"Management of wasting/acute malnutrition","MAM children continuation in stunting prevention","Najma ayub","2024-01-31","https://www.en-net.org/question/5005.aspx",527,1,531,1,531,1,531,1,531,1,533,1,534,1,535,1,535,1,535,1,535,1,535,1,535,1
"Management of wasting/acute malnutrition","MAM incidence over hungry season in Chad","Anonymous 3202","2015-10-04","https://www.en-net.org/question/1944.aspx",8716,1,8717,1,8717,1,8717,1,8717,1,8717,1,8719,1,8721,1,8721,1,8721,1,8721,1,8721,1,8721,1
"Management of wasting/acute malnutrition","MAM Management","Sosena","2017-05-17","https://www.en-net.org/question/2933.aspx",8554,1,8556,1,8556,1,8557,1,8557,1,8559,1,8560,1,8560,1,8560,1,8560,1,8560,1,8560,1,8560,1
"Management of wasting/acute malnutrition","MAM PLW ENROLLMENT","Anonymous 7247","2017-08-14","https://www.en-net.org/question/3024.aspx",10246,12,10248,12,10248,12,10248,12,10249,12,10251,12,10252,12,10252,12,10253,12,10253,12,10253,12,10253,12,10253,12
"Management of wasting/acute malnutrition","MAM recovery criteria?","Anonymous 39645","2020-03-03","https://www.en-net.org/question/3869.aspx",6480,3,6482,3,6482,3,6482,3,6482,3,6484,3,6485,3,6485,3,6485,3,6485,3,6485,3,6485,3,6485,3
"Management of wasting/acute malnutrition","MAM vs. appetite test correlation","Anonymous 5324","2019-03-06","https://www.en-net.org/question/3582.aspx",7886,1,7888,1,7888,1,7888,1,7888,1,7890,1,7891,1,7891,1,7891,1,7892,1,7892,1,7892,1,7892,1
"Management of wasting/acute malnutrition","MAM with complications treated as SAM in IPF/ITFC","Anonymous 31997","2022-07-22","https://www.en-net.org/question/4632.aspx",3098,11,3102,11,3102,11,3104,11,3104,11,3105,11,3106,11,3107,11,3110,11,3111,11,3111,11,3111,11,3111,11
