"Theme","Topic","Author","Posted","Link","Views_20231211_005114","Replies_20231211_005114","Views_20231211_020231","Replies_20231211_020231","Views_20231211_023502","Replies_20231211_023502","Views_20231211_031948","Replies_20231211_031948","Views_20231211_042201","Replies_20231211_042201","Views_20231211_051739","Replies_20231211_051739","Views_20231211_062054","Replies_20231211_062054","Views_20231211_071854","Replies_20231211_071854","Views_20231211_082123","Replies_20231211_082123","Views_20231211_092100","Replies_20231211_092100","Views_20231211_102110","Replies_20231211_102110","Views_20231211_111653","Replies_20231211_111653","Views_20231211_122519","Replies_20231211_122519"
"Management of wasting/acute malnutrition","Yearly program coverage calculation for SFP/OTP/ SC in CMAM Protocol","Hassan","2011-03-31","https://www.en-net.org/question/390.aspx",9786,1,9786,1,9786,1,9786,1,9786,1,9787,1,9787,1,9787,1,9787,1,9787,1,9787,1,9787,1,9787,1
"Management of wasting/acute malnutrition","Your input into strategic review of child health programming needed urgently","Marie McGrath","2016-04-25","https://www.en-net.org/question/2468.aspx",9596,1,9596,1,9596,1,9596,1,9597,1,9597,1,9597,1,9598,1,9598,1,9599,1,9599,1,9599,1,9599,1
"Management of wasting/acute malnutrition","Your opinion sought on draft guidance to regulate marketing of Ready to Use Supplemental Foods","Marie McGrath","2011-04-19","https://www.en-net.org/question/409.aspx",14412,13,14412,13,14412,13,14412,13,14412,13,14413,13,14413,13,14414,13,14414,13,14414,13,14414,13,14417,13,14419,13
"Management of wasting/acute malnutrition","Z-SCORE of OTP.","MOHAMMED AL-OTHMANI","2021-06-22","https://www.en-net.org/question/4338.aspx",5165,3,5165,3,5165,3,5165,3,5166,3,5166,3,5167,3,5167,3,5168,3,5168,3,5168,3,5168,3,5168,3
"Management of wasting/acute malnutrition","Z-scores","Anonymous 249","2011-10-13","https://www.en-net.org/question/545.aspx",10592,3,10592,3,10592,3,10592,3,10592,3,10593,3,10593,3,10594,3,10594,3,10594,3,10594,3,10594,3,10594,3
"Management of wasting/acute malnutrition","Zinc quantities in RUSF","Anonymous 770","2013-05-22","https://www.en-net.org/question/1046.aspx",9232,1,9232,1,9232,1,9232,1,9232,1,9233,1,9233,1,9234,1,9234,1,9234,1,9234,1,9234,1,9235,1
"Management of wasting/acute malnutrition","Zinc supplementation to SAM and/or MAM with acute diarrhoea?","Elise Becart","2009-07-20","https://www.en-net.org/question/118.aspx",16097,5,16097,5,16097,5,16097,5,16098,5,16099,5,16099,5,16099,5,16099,5,16099,5,16099,5,16099,5,16099,5
"Micronutrients","26 April 2016 - Webinar on Weekly Iron and Folic Acid Supplementation of Adolescents in India","Thahira Shireen Mustafa","2016-04-19","https://www.en-net.org/question/2459.aspx",9375,0,9375,0,9375,0,9375,0,9376,0,9376,0,9377,0,9377,0,9377,0,9377,0,9377,0,9377,0,9377,0
"Micronutrients","Assessing Micronutrient Status","Leah Richardson","2012-07-24","https://www.en-net.org/question/790.aspx",9814,1,9814,1,9814,1,9814,1,9815,1,9815,1,9816,1,9817,1,9817,1,9817,1,9817,1,9818,1,9818,1
"Micronutrients","Benefit cost analysis and cost effectiveness studies of micronutrient interventions","Anonymous 467","2010-10-07","https://www.en-net.org/question/278.aspx",10047,1,10047,1,10047,1,10047,1,10048,1,10048,1,10049,1,10049,1,10049,1,10049,1,10049,1,10049,1,10049,1
"Micronutrients","Benefits of MNP over chewable MMN tablets","Anonymous 94","2017-04-06","https://www.en-net.org/question/2884.aspx",9496,1,9496,1,9496,1,9496,1,9497,1,9497,1,9498,1,9498,1,9498,1,9498,1,9498,1,9498,1,9498,1
"Micronutrients","Clustering of vitamin A deficiency in children","MAry Oyunga","2016-04-14","https://www.en-net.org/question/2452.aspx",9423,3,9423,3,9423,3,9423,3,9424,3,9424,3,9425,3,9425,3,9425,3,9425,3,9425,3,9425,3,9425,3
"Micronutrients","Conception de projet pour améliorer IDDS et / ou MDD-W","Sabine Triemer","2017-09-19","https://www.en-net.org/question/3055.aspx",10055,7,10055,7,10055,7,10055,7,10056,7,10056,7,10057,7,10057,7,10057,7,10057,7,10057,7,10057,7,10057,7
"Micronutrients","Concurrent bSFP and MNPs for PLW?","Megan Gayford","2014-11-10","https://www.en-net.org/question/1536.aspx",9712,1,9712,1,9712,1,9712,1,9713,1,9713,1,9714,1,9714,1,9714,1,9714,1,9714,1,9714,1,9714,1
"Micronutrients","Contribute to Sphere handbook update","Marie McGrath","2016-09-30","https://www.en-net.org/question/2668.aspx",8543,0,8543,0,8543,0,8543,0,8544,0,8544,0,8545,0,8545,0,8545,0,8545,0,8545,0,8545,0,8545,0
"Micronutrients","Demande pour du Matériel d'éducation nutritionnelle Carence en iode et iodation universelle du sel faible taux d'alphabétisation","Janny Goris","2017-11-30","https://www.en-net.org/question/3152.aspx",9601,4,9601,4,9601,4,9601,4,9602,4,9602,4,9603,4,9603,4,9603,4,9603,4,9605,4,9605,4,9605,4
"Micronutrients","Deworming coverage/ impact survey","Anonymous 576","2011-04-04","https://www.en-net.org/question/396.aspx",9014,0,9015,0,9015,0,9015,0,9016,0,9017,0,9018,0,9018,0,9018,0,9018,0,9018,0,9018,0,9018,0
"Micronutrients","Experiences providing multivitamins to children 6-59 months","Anonymous 2812","2015-02-06","https://www.en-net.org/question/1611.aspx",9706,1,9706,1,9706,1,9706,1,9707,1,9707,1,9708,1,9708,1,9708,1,9708,1,9708,1,9708,1,9708,1
"Micronutrients","Guidance around post emergency micronutrient supplementation","Hatty","2017-06-21","https://www.en-net.org/question/2970.aspx",9683,4,9683,4,9683,4,9683,4,9684,4,9684,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4,9685,4
"Micronutrients","HemoCue and Rapid Iodine Testing Kit procurement","Anonymous 1445","2012-09-20","https://www.en-net.org/question/850.aspx",9978,1,9978,1,9978,1,9978,1,9979,1,9979,1,9980,1,9980,1,9980,1,9980,1,9980,1,9980,1,9980,1
"Micronutrients","How many kilos of fruit and veg does one person need per month to make a significant impact on their nutritional status?","Jude","2018-01-12","https://www.en-net.org/question/3188.aspx",8348,4,8348,4,8348,4,8348,4,8349,4,8349,4,8350,4,8350,4,8350,4,8350,4,8351,4,8351,4,8351,4
"Micronutrients","Hydrated Global Food Pack For All","Rosa Manson","2012-08-18","https://www.en-net.org/question/818.aspx",9286,0,9286,0,9286,0,9286,0,9287,0,9287,0,9288,0,9288,0,9288,0,9288,0,9288,0,9288,0,9288,0
"Micronutrients","I have a concern; do people continue to feed on bio fortified food after overcoming the dietary deficiency?","Umbreen","2020-10-29","https://www.en-net.org/question/4117.aspx",5158,1,5158,1,5158,1,5158,1,5159,1,5160,1,5161,1,5161,1,5161,1,5161,1,5162,1,5162,1,5162,1
"Micronutrients","Information on available Micronutrient Powder for home fortification of meals available for the Syria response","Óscar Serrano Oria","2016-01-15","https://www.en-net.org/question/2325.aspx",9911,4,9911,4,9911,4,9911,4,9912,4,9912,4,9913,4,9913,4,9913,4,9913,4,9913,4,9913,4,9913,4
"Micronutrients","Iron and folic acid (IFA) in pregnancy","Khyati","2017-04-19","https://www.en-net.org/question/2896.aspx",9417,3,9417,3,9417,3,9417,3,9418,3,9418,3,9419,3,9419,3,9419,3,9419,3,9419,3,9419,3,9420,3
"Micronutrients","Iron deficiency anaemia - what are the reasons behind differences in prevalence in different countries?","Tamsin","2014-04-10","https://www.en-net.org/question/1340.aspx",9776,1,9776,1,9776,1,9776,1,9777,1,9777,1,9778,1,9778,1,9779,1,9779,1,9779,1,9779,1,9779,1
"Micronutrients","Iron/folic acid supplementation and sickle cell anemia","Anonymous 94","2014-10-27","https://www.en-net.org/question/1518.aspx",13120,3,13120,3,13120,3,13120,3,13121,3,13121,3,13122,3,13122,3,13122,3,13122,3,13123,3,13123,3,13123,3
"Micronutrients","iron/folic acid supplements for women & children","Tamsin","2011-08-24","https://www.en-net.org/question/520.aspx",10219,0,10219,0,10219,0,10219,0,10220,0,10220,0,10221,0,10221,0,10221,0,10221,0,10221,0,10221,0,10221,0
"Micronutrients","Is Folic Acid safe for malnourished children?","Mathias Grossiord","2013-02-12","https://www.en-net.org/question/967.aspx",11650,1,11650,1,11650,1,11650,1,11651,1,11651,1,11652,1,11652,1,11652,1,11652,1,11652,1,11652,1,11654,1
"Micronutrients","legislation for anemia control","Anonymous 288","2011-06-01","https://www.en-net.org/question/447.aspx",8927,0,8927,0,8927,0,8927,0,8928,0,8928,0,8929,0,8929,0,8929,0,8929,0,8929,0,8929,0,8929,0
"Micronutrients","Maternal nutrition","Ibrahim","2022-11-15","https://www.en-net.org/question/4717.aspx",1031,2,1031,2,1031,2,1031,2,1032,2,1032,2,1034,2,1034,2,1034,2,1034,2,1034,2,1034,2,1034,2
"Micronutrients","methods for testing vitamin A status","Anonymous 879","2012-03-01","https://www.en-net.org/question/662.aspx",11713,3,11713,3,11713,3,11713,3,11714,3,11714,3,11715,3,11715,3,11715,3,11715,3,11715,3,11715,3,11715,3
"Micronutrients","Micronutrient programmes for TB patients/PLWHA","Anonymous 2564","2015-03-02","https://www.en-net.org/question/1638.aspx",8793,0,8793,0,8793,0,8793,0,8794,0,8794,0,8795,0,8795,0,8795,0,8795,0,8795,0,8795,0,8795,0
"Micronutrients","Micronutrient Supplementation and Clinical Outcomes in Patients with Dengue Fever","Mija Ververs","2020-12-01","https://www.en-net.org/question/4142.aspx",5384,0,5385,0,5385,0,5385,0,5386,0,5386,0,5387,0,5387,0,5387,0,5387,0,5387,0,5387,0,5387,0
"Micronutrients","Micronutrients and Low Birth Weight - India","Dr. Ameya Bondre","2013-01-29","https://www.en-net.org/question/961.aspx",11910,7,11910,7,11910,7,11910,7,11911,7,11911,7,11912,7,11912,7,11912,7,11912,7,11912,7,11912,7,11914,7
"Micronutrients","Minimum Dietary diversity score and Minimum acceptable diet in areas with mass Micronutrient Supplementation","Ifeanyi Maduanusi","2017-08-16","https://www.en-net.org/question/3029.aspx",9251,1,9251,1,9251,1,9251,1,9252,1,9252,1,9253,1,9253,1,9253,1,9253,1,9253,1,9253,1,9253,1
"Micronutrients","MNP Distribution Scheme","Idrissa KABORE","2022-12-28","https://www.en-net.org/question/4743.aspx",979,4,979,4,979,4,979,4,980,4,980,4,981,4,981,4,981,4,981,4,981,4,981,4,981,4
"Micronutrients","MNPs for children and sickle cell anaemia","Emily Mates","2015-10-29","https://www.en-net.org/question/2233.aspx",13351,7,13353,7,13354,7,13354,7,13355,7,13355,7,13357,7,13357,7,13357,7,13357,7,13357,7,13357,7,13359,7
"Micronutrients","MNPs for SAM Children in the absence of RUTF","Anonymous 3342","2016-12-02","https://www.en-net.org/question/2756.aspx",8686,2,8686,2,8686,2,8686,2,8687,2,8687,2,8688,2,8688,2,8688,2,8689,2,8689,2,8689,2,8689,2
"Micronutrients","MNPs in emergency/humanitarian response","Alison Donnelly","2019-03-01","https://www.en-net.org/question/3575.aspx",7353,4,7353,4,7353,4,7353,4,7354,4,7354,4,7355,4,7355,4,7355,4,7355,4,7355,4,7355,4,7355,4
"Micronutrients","Multi Micro Nutrient Supp & FeFolic Acid- PLW","Dr. W M Khan","2013-11-06","https://www.en-net.org/question/1193.aspx",9283,0,9283,0,9283,0,9283,0,9284,0,9284,0,9285,0,9285,0,9285,0,9285,0,9285,0,9285,0,9285,0
"Micronutrients","multi-micronutrient sprinkles","REBECCA KATHAMBI","2012-01-18","https://www.en-net.org/question/616.aspx",11453,6,11453,6,11453,6,11453,6,11454,6,11454,6,11455,6,11455,6,11455,6,11455,6,11455,6,11456,6,11456,6
"Micronutrients","National/State guidelines for nutrition in TB","Edem","2023-03-02","https://www.en-net.org/question/4802.aspx",787,1,787,1,787,1,787,1,788,1,788,1,789,1,789,1,789,1,789,1,789,1,789,1,789,1
"Micronutrients","Nutrients requirements for HIV infected adults","Edem","2017-05-27","https://www.en-net.org/question/2942.aspx",8896,0,8896,0,8896,0,8896,0,8897,0,8897,0,8898,0,8898,0,8898,0,8898,0,8898,0,8898,0,8898,0
"Micronutrients","Plumpy mum","COOPI","2016-08-22","https://www.en-net.org/question/2602.aspx",11177,7,11177,7,11177,7,11177,7,11178,7,11178,7,11179,7,11179,7,11179,7,11179,7,11179,7,11179,7,11179,7
"Micronutrients","Protocal for MNP to Children","Anonymous 3285","2021-02-24","https://www.en-net.org/question/4214.aspx",4841,1,4841,1,4841,1,4841,1,4842,1,4842,1,4843,1,4843,1,4843,1,4843,1,4843,1,4843,1,4843,1
"Micronutrients","RR of mortality by degree of anemia","Abel","2012-01-19","https://www.en-net.org/question/619.aspx",9980,2,9980,2,9980,2,9980,2,9981,2,9981,2,9982,2,9982,2,9982,2,9984,2,9984,2,9985,2,9985,2
"Micronutrients","Scaling Up Rice Fortification in West Africa: Sight and Life and World Food Programme Supplement:","Jo Lofthouse","2018-12-19","https://www.en-net.org/question/3517.aspx",6484,0,6484,0,6484,0,6484,0,6485,0,6485,0,6486,0,6486,0,6486,0,6486,0,6486,0,6486,0,6486,0
"Micronutrients","Screening and Treatment protocols in Anaemia amongst adolescent girls","Suranjeen Prasad Pallipamula","2010-08-31","https://www.en-net.org/question/251.aspx",10832,1,10833,1,10833,1,10833,1,10834,1,10834,1,10835,1,10835,1,10836,1,10836,1,10836,1,10836,1,10836,1
"Micronutrients","Sourcing of micronutrients and nutritional supplements","Magdalena Strozik","2022-10-21","https://www.en-net.org/question/4694.aspx",916,3,916,3,916,3,916,3,917,3,917,3,918,3,918,3,918,3,918,3,918,3,918,3,918,3
"Micronutrients","Sphere Project 2010: Consultation on the Revision of Micronutrient Indicators","Andy Seal","2009-09-29","https://www.en-net.org/question/142.aspx",12395,2,12395,2,12395,2,12395,2,12396,2,12396,2,12398,2,12398,2,12398,2,12398,2,12398,2,12398,2,12398,2
"Micronutrients","Sprinkle Guidelines","Nicholus Tint Zaw","2015-04-24","https://www.en-net.org/question/1699.aspx",9770,3,9770,3,9770,3,9770,3,9771,3,9771,3,9772,3,9772,3,9772,3,9772,3,9772,3,9772,3,9772,3
"Micronutrients","Studies and Research on Food Fortification","DIEUDONNE BIKORIMANA","2023-07-20","https://www.en-net.org/question/4908.aspx",556,3,556,3,556,3,556,3,557,3,557,3,558,3,558,3,558,3,558,3,559,3,559,3,560,3
"Micronutrients","Test kits for  micronutrients","Edem","2016-11-28","https://www.en-net.org/question/2747.aspx",8743,0,8743,0,8743,0,8743,0,8744,0,8744,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0,8745,0
"Micronutrients","thiamine dosing for infantile beriberi","Anonymous 28348","2018-10-25","https://www.en-net.org/question/3479.aspx",7810,1,7810,1,7810,1,7810,1,7811,1,7812,1,7814,1,7814,1,7814,1,7814,1,7814,1,7814,1,7814,1
"Micronutrients","Upto what extend iron flour fortification can increase the Hb level of anemic adolescent women if iron fortified wheat flour is feed to these anemic adolescent women for 3 months?","Anonymous 635","2012-05-26","https://www.en-net.org/question/742.aspx",14350,15,14350,15,14350,15,14350,15,14351,15,14351,15,14352,15,14352,15,14352,15,14352,15,14352,15,14353,15,14353,15
"Micronutrients","Videos on micronutrient interventions in the Middle East","Farah Asfahani","2020-04-24","https://www.en-net.org/question/3964.aspx",5569,1,5569,1,5569,1,5569,1,5570,1,5570,1,5571,1,5571,1,5571,1,5571,1,5571,1,5571,1,5571,1
"Micronutrients","Vitamin A capsule program and acute malnutrition treatment","Benjamin Guesdon","2011-08-08","https://www.en-net.org/question/507.aspx",9920,0,9920,0,9920,0,9920,0,9921,0,9921,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0,9922,0
"Micronutrients","vitamin A deficiency","Anonymous 3925","2016-09-20","https://www.en-net.org/question/2645.aspx",8639,1,8639,1,8639,1,8639,1,8640,1,8640,1,8641,1,8641,1,8641,1,8641,1,8641,1,8641,1,8642,1
"Micronutrients","Vitamin A for preganant and lactating mothers(PLW)","Issack Yakub","2014-10-31","https://www.en-net.org/question/1522.aspx",9191,1,9191,1,9191,1,9191,1,9192,1,9192,1,9193,1,9193,1,9193,1,9193,1,9193,1,9193,1,9193,1
"Micronutrients","Vitamin D supplementation in infants","Marie McGrath","2014-03-25","https://www.en-net.org/question/1315.aspx",10786,2,10786,2,10786,2,10786,2,10787,2,10787,2,10788,2,10788,2,10788,2,10789,2,10789,2,10789,2,10789,2
"Micronutrients","What are the effective micro-nutrient interventions for the prevention and control of micronutrient deficiency disorder (MDD) in emergency?","Anonymous 1310","2015-04-15","https://www.en-net.org/question/1685.aspx",9727,3,9727,3,9727,3,9727,3,9728,3,9728,3,9729,3,9729,3,9729,3,9729,3,9729,3,9729,3,9729,3
"Micronutrients","What is the proper micronutrient composition for supplementation to promote catch up growth in stunted children?","Yunhee Kang","2010-04-17","https://www.en-net.org/question/209.aspx",11268,1,11268,1,11268,1,11268,1,11269,1,11269,1,11271,1,11271,1,11271,1,11271,1,11271,1,11271,1,11271,1
"Micronutrients","Which age group to prioritize when limited MMN available","Anonymous 94","2015-09-01","https://www.en-net.org/question/1908.aspx",9727,2,9727,2,9727,2,9727,2,9728,2,9728,2,9729,2,9729,2,9729,2,9729,2,9729,2,9729,2,9729,2
"Micronutrients","WHO Micronutrients Database user survey","Lisa Rogers","2019-03-07","https://www.en-net.org/question/3585.aspx",6251,1,6251,1,6251,1,6251,1,6252,1,6252,1,6253,1,6253,1,6253,1,6253,1,6253,1,6253,1,6253,1
"Micronutrients","Why there is more push to commercial nutrient based supplements?","Anonymous 81","2011-05-02","https://www.en-net.org/question/415.aspx",9381,0,9381,0,9381,0,9381,0,9382,0,9382,0,9383,0,9383,0,9383,0,9383,0,9383,0,9383,0,9383,0
"Micronutrients","zinc status","caroline","2013-11-04","https://www.en-net.org/question/1189.aspx",9315,2,9315,2,9315,2,9315,2,9316,2,9316,2,9317,2,9317,2,9317,2,9317,2,9317,2,9317,2,9317,2
"Micronutrients","Zinc supplementation for diarrhea treatment","Judith Haase","2014-03-05","https://www.en-net.org/question/1291.aspx",10778,7,10778,7,10778,7,10778,7,10779,7,10779,7,10780,7,10780,7,10780,7,10782,7,10782,7,10783,7,10783,7
"Other thematic area","A Suggestion!!","Tammam Ali Mohammed Ahmed","2017-03-15","https://www.en-net.org/question/2848.aspx",8078,0,8078,0,8078,0,8078,0,8079,0,8079,0,8079,0,8080,0,8080,0,8080,0,8080,0,8080,0,8080,0
"Other thematic area","Adolescent Nutrition","benylali@yahoo.com","2015-02-20","https://www.en-net.org/question/1627.aspx",11182,9,11182,9,11182,9,11182,9,11184,9,11184,9,11184,9,11185,9,11185,9,11185,9,11185,9,11185,9,11185,9
"Other thematic area","Anyone  developed/know - guideline on the management of Cholera outbreak for Haiti?  If you have can you share it, kindly?","Lovely Amin","2016-11-07","https://www.en-net.org/question/2719.aspx",8070,0,8070,0,8070,0,8070,0,8071,0,8071,0,8071,0,8072,0,8072,0,8072,0,8072,0,8072,0,8072,0
"Other thematic area","Area of research and Title","NANCY  MAINO","2012-04-30","https://www.en-net.org/question/704.aspx",9640,3,9640,3,9640,3,9640,3,9641,3,9641,3,9641,3,9642,3,9642,3,9642,3,9642,3,9642,3,9642,3
"Other thematic area","Baseline on dietary diversification for children aged 6-59 months","Mbaye DIOP","2023-11-07","https://www.en-net.org/question/4962.aspx",217,1,217,1,217,1,217,1,219,1,219,1,220,1,220,1,220,1,220,1,220,1,220,1,220,1
